label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
SPY benchmark,test,test,2024-01-02,2026-08-20,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,,,0.01496400,0.03278446,0.01496591,0.03278600,36137.74487520,25500.00000000,10637.74487520,0.41716647,0.20713974,0.20215345,1.29454944,0.15540136,1.93162192,1.11891370,-0.18512575,127,2024,0.24737230,2026,0.12083567,25224.78616047,1.76573503,0.21773575,0.00006924,,,,,0.98503409,0.96721400,,
VT TQQQ/BTAL t25 w0-50 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.50000000,,0.00086484,0.00205219,0.00063527,0.00150431,35400.71178343,28000.00000000,7400.71178343,0.26431114,0.15202230,0.11969222,0.68763893,0.25202107,0.93343947,0.59854246,-0.25398749,362,2021,0.26774441,2022,-0.18331107,142383.96027889,54.33647244,0.95630472,0.00194059,0.59278569,0.49858682,,,,,0.40631764,0.12399876
VT TQQQ/BTAL t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.50000000,QQQ<SMA200,0.00633364,0.11375346,0.00611139,0.11375757,37229.19671101,28000.00000000,9229.19671101,0.32961417,0.17166207,0.14635039,0.75844571,0.25013106,1.03172395,0.67573151,-0.25403888,362,2021,0.26736629,2022,-0.13990592,133083.00653392,51.32113049,0.89314699,0.00183290,0.59834282,0.49858682,,,,,0.40083358,0.12208126
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.60000000,,0.00074342,0.00184460,0.00058667,0.00182718,36335.45823032,28000.00000000,8335.45823032,0.29769494,0.16636468,0.13344388,0.70726810,0.26869211,0.95994421,0.66340262,-0.25077484,355,2021,0.28213707,2022,-0.18613983,190844.31313695,72.23349604,1.25317385,0.00257977,0.55594889,0.39922862,,,,,0.44326785,0.12427424
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.60000000,QQQ<SMA200,0.00626265,0.11382970,0.00610365,0.11383370,38243.24302257,28000.00000000,10243.24302257,0.36583011,0.18658619,0.16072103,0.77455200,0.26690127,1.05323735,0.74397482,-0.25079638,355,2021,0.28235190,2022,-0.14252962,180919.08352155,69.00110905,1.18689916,0.00246433,0.56154833,0.39922862,,,,,0.43770021,0.12208301
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.70000000,,0.00073413,0.00184460,0.00059230,0.00182718,37046.30123728,28000.00000000,9046.30123728,0.32308219,0.17921599,0.14372792,0.72884590,0.28006016,0.99109518,0.70590595,-0.25388084,337,2021,0.28360652,2022,-0.18604111,250667.69100731,94.21339770,1.61185507,0.00336476,0.53023868,0.29913829,,,,,0.46897730,0.12426680
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.70000000,QQQ<SMA200,0.00627342,0.11370517,0.00614566,0.11370897,38967.72547776,28000.00000000,10967.72547776,0.39170448,0.19937236,0.17081754,0.79253340,0.27829842,1.07955369,0.78516797,-0.25392320,337,2021,0.28360798,2022,-0.14264758,240287.26998944,90.78418998,1.54408375,0.00324229,0.53581408,0.29913829,,,,,0.46338528,0.12213477
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.80000000,,0.00070820,0.00184460,0.00056064,0.00182718,38030.97381252,28000.00000000,10030.97381252,0.35824906,0.19384846,0.15773623,0.76101755,0.28700282,1.03852414,0.75279348,-0.25750550,324,2019,0.30957056,2022,-0.18614286,287645.25864863,107.84340740,1.81361781,0.00385155,0.51522272,0.19909169,,,,,0.48401369,0.12417752
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.80000000,QQQ<SMA200,0.00623693,0.11333438,0.00609037,0.11333808,40017.87447442,28000.00000000,12017.87447442,0.42920980,0.21442724,0.18521099,0.82374692,0.28527509,1.12604539,0.83288130,-0.25745233,324,2019,0.30957056,2022,-0.14265062,277159.56232976,104.39716397,1.74597419,0.00372847,0.52076607,0.19909169,,,,,0.47844711,0.12208800
VT TQQQ/BTAL t30 w0-50 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.30000000,0.50000000,,0.00066926,0.00165623,0.00051197,0.00121483,36896.20964789,28000.00000000,8896.20964789,0.31772177,0.17730687,0.14156867,0.73951622,0.27005676,1.00982512,0.70733766,-0.25066793,140,2021,0.31606306,2022,-0.21303945,124843.76424143,47.87865581,0.79622720,0.00170995,0.56412750,0.49878517,,,,,0.43517586,0.14892715
VT TQQQ/BTAL t30 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.30000000,0.50000000,QQQ<SMA200,0.00705540,0.13543896,0.00690929,0.13544263,39297.60164038,28000.00000000,11297.60164038,0.40348577,0.20265304,0.17536916,0.82552784,0.26655447,1.13058584,0.80845222,-0.25066793,140,2021,0.31606306,2022,-0.16119565,111346.24169761,43.26857708,0.70888099,0.00154531,0.57052925,0.49878517,,,,,0.42877122,0.14892715
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.30000000,0.60000000,,0.00076212,0.00207499,0.00059569,0.00190531,36838.00517857,28000.00000000,8838.00517857,0.31564304,0.17853726,0.14072959,0.69724023,0.30072852,0.93872137,0.65734692,-0.27160280,140,2021,0.34196459,2022,-0.24026883,181046.89087337,68.26727369,1.13713717,0.00243812,0.51142935,0.39809469,,,,,0.48777222,0.14897635
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.30000000,0.60000000,QQQ<SMA200,0.00716255,0.13569920,0.00700737,0.13570288,39239.96423863,28000.00000000,11239.96423863,0.40142729,0.20395557,0.17457590,0.77307533,0.29758319,1.04288595,0.75093323,-0.27160280,140,2021,0.34196459,2022,-0.19012692,167567.62135041,63.66814678,1.05063231,0.00227386,0.51786510,0.39809469,,,,,0.48135732,0.14897635
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.30000000,0.70000000,,0.00068438,0.00127909,0.00050275,0.00113646,37936.84056918,28000.00000000,9936.84056918,0.35488716,0.19446762,0.15640866,0.71735757,0.31895778,0.96659543,0.71636570,-0.27146417,140,2021,0.35990938,2022,-0.24308125,238375.69569607,89.37126944,1.46049531,0.00319183,0.47324871,0.29889718,,,,,0.52602174,0.14900957
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.30000000,0.70000000,QQQ<SMA200,0.00703134,0.13537872,0.00687509,0.13538241,40402.93372117,28000.00000000,12402.93372117,0.44296192,0.22014425,0.19041934,0.78833045,0.31600471,1.06409350,0.81095141,-0.27146417,140,2021,0.35990938,2022,-0.19329379,224473.22514604,84.61013638,1.37290373,0.00302179,0.47967564,0.29889718,,,,,0.51964940,0.14900957
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.30000000,0.80000000,,0.00079357,0.00172864,0.00062565,0.00164039,38515.53169857,28000.00000000,10515.53169857,0.37555470,0.20499309,0.16453203,0.72856459,0.33192763,0.98312043,0.75534851,-0.27138876,140,2021,0.35665332,2022,-0.24291926,302942.04994272,113.31526133,1.82248011,0.00404697,0.44534940,0.19864943,,,,,0.55380156,0.14902516
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.30000000,0.80000000,QQQ<SMA200,0.00714662,0.13542128,0.00700471,0.13542480,41017.00016582,28000.00000000,13017.00016582,0.46489286,0.23086860,0.19865065,0.79649944,0.32908697,1.07654881,0.85069331,-0.27138876,140,2021,0.35665332,2022,-0.19317492,288790.99151890,108.45598010,1.73431167,0.00387343,0.45177155,0.19864943,,,,,0.54742250,0.14902516
VT TQQQ/BTAL t35 w0-50 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.50000000,,0.00072260,0.00125378,0.00050565,0.00112168,37251.33781509,28000.00000000,9251.33781509,0.33040492,0.18680582,0.14666723,0.74063896,0.28680780,1.01387382,0.69064517,-0.27048016,138,2020,0.34383075,2022,-0.24231529,106464.11589303,40.99001881,0.65533336,0.00146393,0.54386383,0.49887832,,,,,0.45538975,0.17389891
VT TQQQ/BTAL t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.50000000,QQQ<SMA200,0.00795172,0.15720571,0.00775784,0.15720922,40161.69782328,28000.00000000,12161.69782328,0.43434635,0.21734946,0.18716064,0.83961886,0.28138878,1.15390225,0.80356893,-0.27048016,138,2020,0.34383075,2022,-0.18239706,88960.61473738,34.88890609,0.54644390,0.00124603,0.55115563,0.49887832,,,,,0.44813150,0.17389891
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.60000000,,0.00066997,0.00207499,0.00051166,0.00190531,38454.16517946,28000.00000000,10454.16517946,0.37336304,0.20430865,0.16367486,0.74092633,0.32050744,1.00258821,0.67619697,-0.30214370,141,2021,0.39673850,2022,-0.26843504,156457.31471415,59.15373852,0.93208621,0.00211263,0.48209223,0.39809469,,,,,0.51720705,0.17402592
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.60000000,QQQ<SMA200,0.00789106,0.15678526,0.00773465,0.15678877,41450.50282380,28000.00000000,13450.50282380,0.48037510,0.23521113,0.20440750,0.82755834,0.31567868,1.12280867,0.77847441,-0.30214370,141,2021,0.39673850,2022,-0.21075770,138309.11113418,52.79739335,0.82224724,0.00188562,0.48932498,0.39809469,,,,,0.50998406,0.17402592
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.70000000,,0.00072928,0.00162470,0.00062084,0.00156194,38165.22540175,28000.00000000,10165.22540175,0.36304376,0.20220860,0.15962541,0.69963797,0.35286993,0.93691333,0.63215601,-0.31987136,141,2021,0.41874481,2022,-0.29448702,225752.14036800,84.45249712,1.32807959,0.00301616,0.43010547,0.29843806,,,,,0.56912418,0.17376457
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.70000000,QQQ<SMA200,0.00795372,0.15694256,0.00785058,0.15694599,41136.29803764,28000.00000000,13136.29803764,0.46915350,0.23303175,0.20023932,0.77659419,0.34848149,1.04190939,0.72851709,-0.31987136,141,2021,0.41874481,2022,-0.23891069,207778.97109596,78.16026263,1.21984324,0.00279144,0.43736517,0.29843806,,,,,0.56188370,0.17376457
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.80000000,,0.00072156,0.00194006,0.00053892,0.00143610,39291.07166939,28000.00000000,11291.07166939,0.40325256,0.21793230,0.17527933,0.71710301,0.37240140,0.96140445,0.67556571,-0.32259231,,2021,0.43703043,2022,-0.29792755,292022.60231673,108.98626706,1.67479393,0.00389237,0.39080738,0.19856390,,,,,0.60842016,0.17401466
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.80000000,QQQ<SMA200,0.00790063,0.15656951,0.00774287,0.15657284,42344.58438477,28000.00000000,14344.58438477,0.51230659,0.24909649,0.21614336,0.78955101,0.36824826,1.06031978,0.77882268,-0.31983724,141,2021,0.43703043,2022,-0.24273501,273454.57406184,102.47659575,1.56508793,0.00365988,0.39804769,0.19856390,,,,,0.60121282,0.17401466
VT TQQQ/BTAL t40 w0-50 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.50000000,,0.00063149,0.00145245,0.00048455,0.00119787,37511.44403220,28000.00000000,9511.44403220,0.33969443,0.19227039,0.15037890,0.73391626,0.30169393,1.00573545,0.66194021,-0.29046489,138,2020,0.38284835,2022,-0.25754048,93978.70049832,36.65094752,0.56760674,0.00130896,0.52960384,0.49887832,,,,,0.46974304,0.19862529
VT TQQQ/BTAL t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.50000000,QQQ<SMA200,0.00768040,0.14330179,0.00752522,0.14330521,40185.32657075,28000.00000000,12185.32657075,0.43519023,0.22031330,0.18748045,0.82162195,0.29549002,1.12984596,0.75848512,-0.29046489,138,2020,0.38279941,2022,-0.20396575,77808.71495456,31.05491206,0.46905904,0.00110910,0.53670768,0.49887832,,,,,0.46268001,0.19862529
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.60000000,,0.00080140,0.00207499,0.00064822,0.00190531,38983.21945711,28000.00000000,10983.21945711,0.39225784,0.21579358,0.17103195,0.74657352,0.33899187,1.01366871,0.67178038,-0.32122638,140,2020,0.42134915,2022,-0.29659431,135410.24319219,51.44440279,0.77495259,0.00183730,0.45967943,0.39809469,,,,,0.53949207,0.19860004
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.60000000,QQQ<SMA200,0.00880475,0.17815505,0.00864283,0.17815839,42547.99592427,28000.00000000,14547.99592427,0.51957128,0.25223719,0.21878809,0.84376612,0.33219422,1.14980689,0.78523186,-0.32122638,140,2020,0.42117623,2022,-0.23147207,112366.41675078,43.25570068,0.64156307,0.00154485,0.46774202,0.39809469,,,,,0.53146309,0.19860004
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.70000000,,0.00081384,0.00184890,0.00064477,0.00170342,39789.70844706,28000.00000000,11789.70844706,0.42106102,0.22721089,0.18210747,0.73583325,0.37398429,0.98969403,0.64778388,-0.35075107,141,2021,0.47797510,2022,-0.32183896,193155.41929117,72.30534470,1.07755501,0.00258233,0.40001576,0.29829658,,,,,0.59913581,0.19875206
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.70000000,QQQ<SMA200,0.00878317,0.17779976,0.00862852,0.17780303,43431.18080542,28000.00000000,15431.18080542,0.55111360,0.26402754,0.23016548,0.82218424,0.36783721,1.10868694,0.75274905,-0.35075107,141,2021,0.47797510,2022,-0.25905951,169650.20877521,63.94185801,0.94415675,0.00228364,0.40804259,0.29829658,,,,,0.59114441,0.19875206
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.80000000,,0.00067715,0.00166070,0.00054127,0.00157455,39300.94681618,28000.00000000,11300.94681618,0.40360524,0.22229311,0.17541517,0.69851915,0.40744124,0.93251151,0.60143203,-0.36960638,,2021,0.49768547,2022,-0.34674278,277088.74845000,103.11082446,1.52989787,0.00368253,0.34884135,0.19842545,,,,,0.65043527,0.19886602
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.80000000,QQQ<SMA200,0.00866602,0.17805772,0.00854134,0.17806092,42892.64924695,28000.00000000,14892.64924695,0.53188033,0.25891701,0.22324828,0.77602562,0.40180255,1.03794882,0.70875182,-0.36531406,142,2021,0.49768547,2022,-0.28634552,253895.95024208,94.85420071,1.39856242,0.00338765,0.35687958,0.19842545,,,,,0.64243098,0.19886602
VT TQQQ/DBMF t25 w0-50 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.50000000,,0.00073153,0.00169929,0.00052605,0.00153679,46675.38862542,28000.00000000,18675.38862542,0.66697817,0.28273508,0.27056765,0.99455106,0.29390183,1.33579322,0.89716510,-0.31514276,169,2021,0.42165405,2022,-0.10711361,165200.07039199,33.23786987,0.96303240,0.00118707,,,0.59288683,0.49846321,,,0.40636442,0.12428646
VT TQQQ/DBMF t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.50000000,QQQ<SMA200,0.00739312,0.13253946,0.00721475,0.13254074,49833.06265569,28000.00000000,21833.06265569,0.77975224,0.31135507,0.30798296,1.07808783,0.29072495,1.44921195,0.98798104,-0.31514276,169,2021,0.42165405,2022,-0.04610567,150866.67481844,30.47222867,0.87748733,0.00108829,,,0.59963284,0.49846321,,,0.39966218,0.12424380
VT TQQQ/DBMF t25 w0-60 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.60000000,,0.00074922,0.00179187,0.00053892,0.00172289,48147.39733483,28000.00000000,20147.39733483,0.71954990,0.30031352,0.28823001,1.00746710,0.30784781,1.35484548,0.95205415,-0.31543743,169,2021,0.44754577,2022,-0.10963756,223099.28991463,44.71997133,1.27022908,0.00159714,,,0.55593877,0.39887636,,,0.44329025,0.12412555
VT TQQQ/DBMF t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.60000000,QQQ<SMA200,0.00739377,0.13205667,0.00720399,0.13205791,51398.78563816,28000.00000000,23398.78563816,0.83567092,0.32926609,0.32590322,1.08666074,0.30481365,1.46248398,1.04383961,-0.31543743,169,2021,0.44754577,2022,-0.04892985,208158.40155152,41.82994571,1.18246761,0.00149393,,,0.56263428,0.39887636,,,0.43661862,0.12412555
