label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL75+KMLM25,0.20000000,0.02234765,0.23281482,0.02215154,0.23283477,76582.73773229,44000.00000000,32582.73773229,0.74051677,0.15671602,0.15925915,0.82984299,0.20082390,1.15491872,0.81608130,-0.19203481,177,2023,0.34535979,2022,-0.06195786,752498.77298908,1504.99754598,1.69814763,0.03420449,,,0.46593240,0.14842591,,,0.15502658,0.04804146,,,0.37771339,0.04044312
VT TQQQ/BTAL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL75+KMLM25,0.25000000,0.02711121,0.28896283,0.02690420,0.28898312,87012.09012941,44000.00000000,43012.09012941,0.97754750,0.19036638,0.19652399,0.84401221,0.24271128,1.17402749,0.80925065,-0.23523784,436,2023,0.42934692,2022,-0.12915377,843965.87471360,1687.93174943,1.78383699,0.03836209,,,0.40490484,0.14920696,,,0.13461574,0.04903308,,,0.45919026,0.05261424
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL75+DBMF25,0.20000000,0.02226819,0.23281372,0.02209117,0.23283372,77228.06189129,44000.00000000,33228.06189129,0.75518322,0.15735452,0.16169920,0.82446038,0.20346086,1.14827574,0.81947363,-0.19201902,169,2023,0.33453661,2022,-0.07419256,755885.21978169,1511.77043956,1.70405300,0.03435842,,,0.46589414,0.14897307,0.15502117,0.04906935,,,,,0.37776265,0.04044418
VT TQQQ/BTAL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL75+DBMF25,0.25000000,0.02697674,0.28892824,0.02683498,0.28894934,87389.64065941,44000.00000000,43389.64065941,0.98612820,0.19031881,0.19779318,0.83723065,0.24542745,1.16601852,0.79607035,-0.23907285,435,2023,0.41947998,2022,-0.13892290,846146.25371346,1692.29250743,1.78708487,0.03846119,,,0.40487179,0.14955724,0.13465236,0.04867126,,,,,0.45925951,0.05264803
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL50+KMLM50,0.20000000,0.02272439,0.23315733,0.02251567,0.23317613,82011.42779753,44000.00000000,38011.42779753,0.86389609,0.17888353,0.17921071,0.89466443,0.20965616,1.24332606,0.84167839,-0.21253193,449,2023,0.36848599,2022,-0.04754185,779102.66781059,1558.20533562,1.70123653,0.03541376,,,0.31062121,0.09845897,,,0.31065085,0.09958910,,,0.37736154,0.04010177
VT TQQQ/BTAL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL50+KMLM50,0.25000000,0.02740061,0.28919990,0.02725137,0.28921904,92513.73258245,44000.00000000,48513.73258245,1.10258483,0.21095801,0.21453236,0.89096830,0.25183064,1.23889240,0.80402384,-0.26237780,436,2023,0.45409381,2022,-0.11591494,872574.95545902,1745.14991092,1.78617202,0.03966250,,,0.27001570,0.09946560,,,0.26989534,0.09919436,,,0.45883925,0.05237832
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+KMLM25,0.20000000,0.02308484,0.23134914,0.02248135,0.23137146,82118.69911195,44000.00000000,38118.69911195,0.86633407,0.17302526,0.17959234,0.87651719,0.20784802,1.22007415,0.85451651,-0.20248322,432,2023,0.40142761,2022,-0.11225836,773504.22863280,1547.00845727,1.71693665,0.03515928,0.23151884,0.07353670,0.23273302,0.07479781,,,0.15497598,0.04961930,,,0.37804090,0.04190643
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+KMLM25,0.25000000,0.02799763,0.28717862,0.02726926,0.28720128,92221.78593486,44000.00000000,48221.78593486,1.09594968,0.20443904,0.21360204,0.86793453,0.25243163,1.20924341,0.80216750,-0.25485829,429,2023,0.48706559,2022,-0.17265120,864552.86472278,1729.10572945,1.79773738,0.03929786,0.20105630,0.07129649,0.20220620,0.07438360,,,0.13453350,0.04923699,,,0.45941730,0.05439609
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+DBMF25,0.20000000,0.02303532,0.23097278,0.02238726,0.23099747,82748.75342417,44000.00000000,38748.75342417,0.88065349,0.17339038,0.18182445,0.86633820,0.21155578,1.20779335,0.82942549,-0.20904877,398,2023,0.38996929,2022,-0.12412707,775237.35662885,1550.47471326,1.71946212,0.03523806,0.23147446,0.07380151,0.23269510,0.07353384,0.15488717,0.04896829,,,,,0.37819221,0.04228042
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+DBMF25,0.25000000,0.02740137,0.28673423,0.02689923,0.28675511,92526.25775573,44000.00000000,48526.25775573,1.10286949,0.20400301,0.21457221,0.85802036,0.25598267,1.19719035,0.78781807,-0.25894685,398,2023,0.47672241,2022,-0.18312647,865296.88365505,1730.59376731,1.79923988,0.03933168,0.20125245,0.07120571,0.20212803,0.07428889,0.13457443,0.04867577,,,,,0.45971419,0.05484225
VT TQQQ/BIL25+BTAL25+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL25+KMLM50,0.20000000,0.02335984,0.23180005,0.02272580,0.23182296,85741.04292362,44000.00000000,41741.04292362,0.94866007,0.18922508,0.19221316,0.91250049,0.21688495,1.26876126,0.83363698,-0.22698739,436,2023,0.40609475,2022,-0.08288644,791559.72198031,1583.11944396,1.71174421,0.03597999,0.15412730,0.04392898,0.15519065,0.04916157,,,0.31041484,0.09945171,,,0.37775495,0.04145493
VT TQQQ/BIL25+BTAL25+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL25+KMLM50,0.25000000,0.02826997,0.28795552,0.02766045,0.28797805,96025.12898340,44000.00000000,52025.12898340,1.18238930,0.21993841,0.22551377,0.89971619,0.25996896,1.25276308,0.79869479,-0.27537229,432,2023,0.49280147,2022,-0.14657054,885634.31496951,1771.26862994,1.79508346,0.04025611,0.13375869,0.04377526,0.13482158,0.04898955,,,0.26975890,0.09910371,,,0.45910205,0.05361932
VT TQQQ/BIL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+KMLM25,0.20000000,0.02262818,0.22969317,0.02218814,0.22971307,87419.09065400,44000.00000000,43419.09065400,0.98679751,0.18720374,0.19789197,0.87886428,0.22538634,1.22396609,0.83263120,-0.22483392,394,2023,0.45696105,2022,-0.16218671,786469.08854046,1572.93817708,1.72316612,0.03574859,0.46446505,0.14678723,,,,,0.15479903,0.04977761,,,0.37830130,0.04356483
VT TQQQ/BIL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+KMLM25,0.25000000,0.02718407,0.28471721,0.02675700,0.28474085,97077.09853805,44000.00000000,53077.09853805,1.20629769,0.21635070,0.22873141,0.86647308,0.26941947,1.20827052,0.78137702,-0.27688388,601,2023,0.54501695,2022,-0.21797879,878297.66283834,1756.59532568,1.80379458,0.03992262,0.40334912,0.14616430,,,,,0.13444959,0.04943585,,,0.45990435,0.05685652
VT TQQQ/BIL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+DBMF25,0.20000000,0.02235741,0.22934539,0.02202119,0.22936690,88076.53701720,44000.00000000,44076.53701720,1.00173948,0.18763602,0.20008925,0.86740366,0.23000650,1.20916568,0.81065418,-0.23146247,394,2023,0.44479321,2022,-0.17283149,788260.53690551,1576.52107381,1.72476352,0.03583002,0.46439880,0.14731478,,,0.15483096,0.04887266,,,,,0.37851116,0.04391100
VT TQQQ/BIL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+DBMF25,0.25000000,0.02723452,0.28473777,0.02686221,0.28475842,97481.05327277,44000.00000000,53481.05327277,1.21547848,0.21633436,0.22995843,0.85755304,0.27350676,1.19708300,0.75184862,-0.28773659,605,2023,0.53400401,2022,-0.22638801,880961.09862446,1761.92219725,1.80667860,0.04004369,0.40309381,0.14652244,,,0.13444066,0.04860980,,,,,0.46003372,0.05683895
VT TQQQ/BIL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+KMLM50,0.20000000,0.02296237,0.23071998,0.02261056,0.23074162,89406.84149433,44000.00000000,45406.84149433,1.03197367,0.19888330,0.20448904,0.91317497,0.22847360,1.27115618,0.82381190,-0.24141833,398,2023,0.44319853,2022,-0.11739649,800335.96272809,1600.67192546,1.71555715,0.03637891,0.30944262,0.09505566,,,,,0.31038096,0.09932236,,,0.37794379,0.04253627
VT TQQQ/BIL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+KMLM50,0.25000000,0.02779718,0.28664146,0.02740151,0.28665893,99404.16861585,44000.00000000,55404.16861585,1.25918565,0.22816903,0.23573634,0.89876307,0.27106192,1.25311075,0.79170583,-0.28819925,399,2023,0.53123335,2022,-0.17687822,895735.68614312,1791.47137229,1.79977988,0.04071526,0.26886960,0.09476191,,,,,0.26965386,0.09901543,,,0.45925205,0.05493844
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.20000000,0.02196598,0.23274857,0.02199464,0.23276891,71308.82073508,44000.00000000,27308.82073508,0.62065502,0.13375274,0.13855799,0.73475776,0.19880093,1.02272951,0.60526779,-0.22098109,209,2023,0.32164126,2022,-0.07804798,725369.05762519,1450.73811525,1.69439757,0.03297132,,,0.62105819,0.19891289,,,,,,,0.37787997,0.04050899
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.25000000,0.02658839,0.28866484,0.02664360,0.28868551,81590.30536141,44000.00000000,37590.30536141,0.85432512,0.16897531,0.17770799,0.77927108,0.23800201,1.08295691,0.74637708,-0.22639403,167,2023,0.40436346,2022,-0.14358057,813138.37384179,1626.27674768,1.77710930,0.03696084,,,0.53949800,0.19901056,,,,,,,0.45944838,0.05291186
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL,0.20000000,0.02174858,0.22825150,0.02165539,0.22827661,85469.24407643,44000.00000000,41469.24407643,0.94248282,0.17529950,0.19128361,0.83322931,0.22562558,1.16108306,0.70859766,-0.24738932,605,2023,0.47054283,2022,-0.20646757,770979.18576959,1541.95837154,1.72623246,0.03504451,0.61928663,0.19875216,,,,,,,,,0.37881874,0.04500128
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL,0.25000000,0.02651901,0.28316019,0.02643857,0.28318197,94806.13170858,44000.00000000,50806.13170858,1.15468481,0.20443460,0.22174426,0.82795218,0.27026385,1.15509183,0.66996303,-0.30514311,752,2023,0.55816262,2022,-0.25723900,860581.69245588,1721.16338491,1.80570366,0.03911735,0.53736168,0.19596157,,,,,,,,,0.46049840,0.05841540
VT TQQQ/BIL50+BTAL50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.20000000,0.02259181,0.23047702,0.02223752,0.23049735,78484.01210940,44000.00000000,34484.01210940,0.78372755,0.15604241,0.16639363,0.82201397,0.20242170,1.14454992,0.81215809,-0.19213306,573,2023,0.39655300,2022,-0.14270890,753015.84235763,1506.03168472,1.71789136,0.03422799,0.30895186,0.09601605,0.31022483,0.09918737,,,,,,,0.37843582,0.04278055
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.25000000,0.02721392,0.28634593,0.02690168,0.28636651,88456.58574151,44000.00000000,44456.58574151,1.01037695,0.18844727,0.20135247,0.82577069,0.24755144,1.15049591,0.72759457,-0.25900038,602,2023,0.48098188,2022,-0.19959560,842413.69896464,1684.82739793,1.79826579,0.03829153,0.26822203,0.09541788,0.26948149,0.09856945,,,,,,,0.45992477,0.05523085
TQQQ50/BTAL50 gate QQQ<SMA200,full,full,2020-12-18,2026-08-24,true,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,,,0.05195176,0.39633622,0.05187708,0.39635933,79837.23290339,44000.00000000,35837.23290339,0.81448257,0.15956962,0.17137331,0.78094268,0.22232060,1.11624710,0.51178346,-0.31179129,683,2023,0.46407073,2022,-0.25944801,189272.08236033,378.54416472,0.42067828,0.00860328,,,0.55111178,0.49685852,,,,,,,0.44819760,0.10364067
SPY benchmark,full,full,2020-12-18,2026-08-24,true,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,,,0.00827215,0.02844895,0.00830427,0.02941953,76640.82633670,44000.00000000,32640.82633670,0.74183696,0.14685369,0.15947958,0.91367528,0.16581995,1.32893522,0.59820495,-0.24549060,709,2021,0.27993907,2022,-0.18419936,43659.82383261,87.31964767,0.10545994,0.00198454,,,,,,,,,0.99169573,0.97058047,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL75+KMLM25,0.20000000,0.02967000,0.23281482,0.02939685,0.23283477,53421.49648643,34000.00000000,19421.49648643,0.57122048,0.16820303,0.17704918,0.86344247,0.20528865,1.20872516,0.87589865,-0.19203481,177,2023,0.34535979,2022,-0.06195786,395318.35826254,790.63671653,1.68787721,0.02325402,,,0.47530823,0.14842591,,,0.15808473,0.04804146,,,0.36509222,0.04044312
VT TQQQ/BTAL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL75+KMLM25,0.25000000,0.03623127,0.28896283,0.03596749,0.28898312,57450.63925563,34000.00000000,23450.63925563,0.68972468,0.19577065,0.20668135,0.85134304,0.24683029,1.18996309,0.94209123,-0.20780435,559,2023,0.42934692,2022,-0.12915377,456489.62509369,912.97925019,1.88135013,0.02685233,,,0.41472616,0.14920696,,,0.13777044,0.04903308,,,0.44602490,0.05261424
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL75+DBMF25,0.20000000,0.02952269,0.23281372,0.02930105,0.23283372,53340.67063424,34000.00000000,19340.67063424,0.56884325,0.16582925,0.17643581,0.84689068,0.20740759,1.18658016,0.86360847,-0.19201902,169,2023,0.33453661,2022,-0.07419256,394499.80444615,788.99960889,1.69701881,0.02320587,,,0.47525674,0.14897307,0.15807831,0.04906935,,,,,0.36520923,0.04044418
VT TQQQ/BTAL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL75+DBMF25,0.25000000,0.03605197,0.28892824,0.03587161,0.28894934,57412.53768548,34000.00000000,23412.53768548,0.68860405,0.19390850,0.20640941,0.84007887,0.24888634,1.17549333,0.88139306,-0.22000230,571,2023,0.41947998,2022,-0.13892290,454954.76604344,909.90953209,1.88735889,0.02676205,,,0.41465115,0.14955724,0.13785472,0.04867126,,,,,0.44611467,0.05264803
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL50+KMLM50,0.20000000,0.03032482,0.23315733,0.03001592,0.23317613,54369.96374759,34000.00000000,20369.96374759,0.59911658,0.18361403,0.18418922,0.90619827,0.21159259,1.26336114,1.10622536,-0.16598248,,2023,0.36848599,2022,-0.04754185,408313.64412795,816.62728826,1.68768018,0.02401845,,,0.31697852,0.09845897,,,0.31696255,0.09958910,,,0.36447401,0.04010177
VT TQQQ/BTAL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL50+KMLM50,0.25000000,0.03673831,0.28919990,0.03652810,0.28921904,58607.09319118,34000.00000000,24607.09319118,0.72373804,0.21141332,0.21486451,0.88873510,0.25283979,1.23956178,1.00841755,-0.20964859,,2023,0.45409381,2022,-0.11591494,470189.22242413,940.37844485,1.87700221,0.02765819,,,0.27668231,0.09946560,,,0.27647139,0.09919436,,,0.44544019,0.05237832
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+KMLM25,0.20000000,0.03059941,0.23134914,0.02990208,0.23137146,53567.67587304,34000.00000000,19567.67587304,0.57551988,0.17058064,0.17815652,0.86878153,0.20672886,1.21338191,0.98516686,-0.17314898,553,2023,0.40142761,2022,-0.11225836,398572.85034402,797.14570069,1.70609637,0.02344546,0.23590329,0.07353670,0.23737009,0.07486283,,,0.15803842,0.04994437,,,0.36545539,0.04190643
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+KMLM25,0.25000000,0.03747093,0.28717862,0.03655521,0.28720128,57760.16409005,34000.00000000,23760.16409005,0.69882836,0.19889954,0.20888497,0.85274290,0.25062384,1.19113028,0.82545618,-0.24095712,572,2023,0.48706559,2022,-0.17265120,460201.53517690,920.40307035,1.89726426,0.02707068,0.20564436,0.07129649,0.20706980,0.07438360,,,0.13771256,0.04923699,,,0.44616950,0.05439609
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+DBMF25,0.20000000,0.03055616,0.23097278,0.02976749,0.23099747,53467.93501745,34000.00000000,19467.93501745,0.57258632,0.16796173,0.17740124,0.84850778,0.20976769,1.18625045,0.89583693,-0.18749141,571,2023,0.38996929,2022,-0.12412707,397025.77187200,794.05154374,1.71295712,0.02335446,0.23582558,0.07380151,0.23731670,0.07353384,0.15792914,0.04896829,,,,,0.36561830,0.04228042
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+DBMF25,0.25000000,0.03665191,0.28673423,0.03604865,0.28675511,57665.39243279,34000.00000000,23665.39243279,0.69604095,0.19655910,0.20821131,0.83807118,0.25355678,1.17173423,0.77478759,-0.25369418,601,2023,0.47672241,2022,-0.18312647,458358.58373635,916.71716747,1.90358864,0.02696227,0.20590548,0.07120571,0.20698746,0.07428889,0.13776702,0.04867577,,,,,0.44656653,0.05484225
VT TQQQ/BIL25+BTAL25+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL25+KMLM50,0.20000000,0.03105362,0.23180005,0.03028887,0.23182296,54393.65035345,34000.00000000,20393.65035345,0.59981325,0.18452842,0.18436619,0.90030191,0.21454458,1.25447550,1.05597925,-0.17474625,,2023,0.40609475,2022,-0.08288644,409808.51528247,819.61703056,1.69879884,0.02410638,0.15704696,0.04392898,0.15832033,0.04916157,,,0.31671245,0.09945171,,,0.36498221,0.04145493
VT TQQQ/BIL25+BTAL25+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL25+KMLM50,0.25000000,0.03794550,0.28795552,0.03715797,0.28797805,58759.65051590,34000.00000000,24759.65051590,0.72822502,0.21300059,0.21593393,0.88433595,0.25670831,1.23380136,0.94997507,-0.22421703,560,2023,0.49280147,2022,-0.14657054,472371.57202121,944.74314404,1.88803018,0.02778656,0.13679890,0.04377526,0.13810417,0.04898955,,,0.27637540,0.09910371,,,0.44560969,0.05361932
VT TQQQ/BIL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+KMLM25,0.20000000,0.03011993,0.22969317,0.02960029,0.22971307,53477.16976458,34000.00000000,19477.16976458,0.57285793,0.17082552,0.17747122,0.83652356,0.21777208,1.16475092,0.79107239,-0.21594171,572,2023,0.45696105,2022,-0.16218671,399138.00936854,798.27601874,1.71839016,0.02347871,0.47360808,0.14678723,,,,,0.15785561,0.04984719,,,0.36567305,0.04356483
VT TQQQ/BIL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+KMLM25,0.25000000,0.03650098,0.28471721,0.03596691,0.28474085,57819.31146187,34000.00000000,23819.31146187,0.70056798,0.19981705,0.20930494,0.83079890,0.26156174,1.15801868,0.72166373,-0.27688388,601,2023,0.54501695,2022,-0.21797879,461495.63144844,922.99126290,1.91028469,0.02714680,0.41287878,0.14616430,,,,,0.13763139,0.04943585,,,0.44673540,0.05685652
VT TQQQ/BIL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+DBMF25,0.20000000,0.02981737,0.22934539,0.02937942,0.22936690,53398.42060967,34000.00000000,19398.42060967,0.57054178,0.16845788,0.17687414,0.81620196,0.22179293,1.13593088,0.73546747,-0.22904872,601,2023,0.44479321,2022,-0.17283149,397678.71494820,795.35742990,1.72457674,0.02339287,0.47345076,0.14731478,,,0.15790518,0.04887266,,,,,0.36594013,0.04391100
VT TQQQ/BIL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+DBMF25,0.25000000,0.03657654,0.28473777,0.03611296,0.28475842,57799.39049789,34000.00000000,23799.39049789,0.69998207,0.19815451,0.20916353,0.81811614,0.26504063,1.14044730,0.68866637,-0.28773659,605,2023,0.53400401,2022,-0.22638801,460790.33305787,921.58066612,1.91867343,0.02710531,0.41250615,0.14652244,,,0.13763329,0.04860980,,,,,0.44688742,0.05683895
VT TQQQ/BIL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+KMLM50,0.20000000,0.03068073,0.23071998,0.03026341,0.23074162,54347.02671156,34000.00000000,20347.02671156,0.59844196,0.18486077,0.18401779,0.88016742,0.22150764,1.22621776,0.98920921,-0.18687732,557,2023,0.44319853,2022,-0.11739649,409640.49393203,819.28098786,1.70439536,0.02409650,0.31549553,0.09505566,,,,,0.31672881,0.09932236,,,0.36512063,0.04253627
VT TQQQ/BIL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+KMLM50,0.25000000,0.03736567,0.28664146,0.03687385,0.28665893,58831.63259967,34000.00000000,24831.63259967,0.73034214,0.21394077,0.21643771,0.87107381,0.26357323,1.21536935,0.86306643,-0.24788448,571,2023,0.53123335,2022,-0.17687822,473564.60630245,947.12921260,1.89685845,0.02785674,0.27527144,0.09476191,,,,,0.27623939,0.09901543,,,0.44582849,0.05493844
