label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL50+KMLM50,0.25000000,0.05151402,0.29887188,0.05109547,0.29888136,43217.97945218,28000.00000000,15217.97945218,0.54349927,0.18563211,0.22505581,0.83649354,0.23815887,1.16142866,0.89368981,-0.20771425,,2023,0.45484197,2022,-0.10435486,281735.82047671,107.55305902,1.99448374,0.00384118,,,0.30413896,0.09960825,,,0.30391118,0.09922737,,,0.39039511,0.04271601
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+KMLM25,0.20000000,0.04205619,0.23853498,0.04116825,0.23853983,40671.50952410,28000.00000000,12671.50952410,0.45255391,0.15523664,0.19197339,0.85597275,0.19024369,1.19161321,0.92680826,-0.16749596,,2023,0.40402941,2022,-0.10362662,246107.63834796,67.51833532,1.80713371,0.00241137,0.25239533,0.08337537,0.25438777,0.08491518,,,0.16913999,0.05609025,,,0.32017621,0.03473806
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+KMLM25,0.25000000,0.05172390,0.29706084,0.05073380,0.29706627,43184.99353327,28000.00000000,15184.99353327,0.54232120,0.17350942,0.22463643,0.80216168,0.23438964,1.11682955,0.82215175,-0.21104306,519,2023,0.48868886,2022,-0.16230671,278516.58581036,76.19511654,2.01351795,0.00272125,0.22567442,0.07253677,0.22742905,0.07467449,,,0.15125855,0.04954175,,,0.39172086,0.04453109
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+DBMF25,0.20000000,0.04206574,0.23831821,0.04116476,0.23832136,40667.76638074,28000.00000000,12667.76638074,0.45242023,0.15214685,0.19192366,0.83642996,0.19185152,1.16411056,0.85147821,-0.17868554,,2023,0.39280165,2022,-0.11523718,246107.11006743,56.25421812,1.81774866,0.00200908,0.25228710,0.08435892,0.25430674,0.08449678,0.16919540,0.05636398,,,,,0.32032831,0.03495653
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+DBMF25,0.25000000,0.05136634,0.29741637,0.05051835,0.29741951,43238.53830787,28000.00000000,15238.53830787,0.54423351,0.17132195,0.22531707,0.79007662,0.23613421,1.10029236,0.76641822,-0.22353585,532,2023,0.47834139,2022,-0.17117715,279538.37726962,63.67935918,2.03061365,0.00227426,0.22592439,0.07314809,0.22754459,0.07471292,0.15142180,0.04948791,,,,,0.39162773,0.04417786
VT TQQQ/BIL25+BTAL25+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL25+KMLM50,0.20000000,0.04313990,0.23914699,0.04208510,0.23915400,40740.82576455,28000.00000000,12740.82576455,0.45502949,0.16465932,0.19289354,0.86312350,0.20041278,1.19978806,0.95100949,-0.17314162,,2023,0.40828802,2022,-0.07264453,249475.58598093,77.44200110,1.80142709,0.00276579,0.16779716,0.05369010,0.16958754,0.05667541,,,0.33933901,0.11269337,,,0.31927721,0.03412389
VT TQQQ/BIL25+BTAL25+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL25+KMLM50,0.25000000,0.05226480,0.29774844,0.05146338,0.29775597,43302.23984348,28000.00000000,15302.23984348,0.54650857,0.18305672,0.22612603,0.81693700,0.24245903,1.13659935,0.84990806,-0.21538414,,2023,0.49448121,2022,-0.13577384,282586.44955814,87.29485869,2.01110207,0.00311767,0.15030832,0.04951021,0.15173104,0.04961506,,,0.30371776,0.09917246,,,0.39081712,0.04384140
VT TQQQ/BIL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+KMLM25,0.20000000,0.04135949,0.23704975,0.04067351,0.23705262,40589.10495124,28000.00000000,12589.10495124,0.44961089,0.14829552,0.19087800,0.78223961,0.20390350,1.08879700,0.80802487,-0.18352841,519,2023,0.46037437,2022,-0.15444918,245859.58382078,41.36009934,1.82804289,0.00147715,0.50705579,0.16817284,,,,,0.16894465,0.05656860,,,0.32072318,0.03622527
VT TQQQ/BIL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+KMLM25,0.25000000,0.05110771,0.29586333,0.05038928,0.29586705,43225.60475325,28000.00000000,15225.60475325,0.54377160,0.16826386,0.22515272,0.75396534,0.24767751,1.04966132,0.70202847,-0.23968239,532,2023,0.54652234,2022,-0.20680617,279055.41379875,46.91112244,2.03618999,0.00167540,0.45374882,0.14766342,,,,,0.15117837,0.04895657,,,0.39181387,0.04573031
VT TQQQ/BIL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+DBMF25,0.20000000,0.04175682,0.23745459,0.04101341,0.23745655,40630.96576995,28000.00000000,12630.96576995,0.45110592,0.14607511,0.19143465,0.76555406,0.20652434,1.06333626,0.74163318,-0.19696410,532,2023,0.44824960,2022,-0.16328525,246240.32018816,30.55575677,1.83923381,0.00109128,0.50714015,0.16993831,,,0.16912006,0.05677171,,,,,0.32035196,0.03582134
VT TQQQ/BIL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+DBMF25,0.25000000,0.05069783,0.29563158,0.05009537,0.29563348,43288.48989228,28000.00000000,15288.48989228,0.54601750,0.16608795,0.22595149,0.74117209,0.25033155,1.03079169,0.65881047,-0.25210277,534,2023,0.53646066,2022,-0.21572583,279406.08488088,34.75070791,2.04844261,0.00124110,0.45351957,0.14769432,,,0.15119362,0.04926910,,,,,0.39212677,0.04596389
VT TQQQ/BIL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+KMLM50,0.20000000,0.04226412,0.23814800,0.04161415,0.23815347,40671.24882325,28000.00000000,12671.24882325,0.45254460,0.15974075,0.19196992,0.81649754,0.20875501,1.13752464,0.87830620,-0.18187364,,2023,0.44629422,2022,-0.10893719,248910.66207914,59.25025384,1.81354964,0.00211608,0.33797915,0.11122183,,,,,0.33921378,0.11339009,,,0.31972753,0.03512442
VT TQQQ/BIL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+KMLM50,0.25000000,0.05220325,0.29716144,0.05156567,0.29716714,43326.35207238,28000.00000000,15326.35207238,0.54736972,0.17962401,0.22643201,0.78673148,0.25063378,1.09664878,0.80565785,-0.22295322,,2023,0.53269027,2022,-0.16628523,282882.70203903,67.23778957,2.02584752,0.00240135,0.30222659,0.09698149,,,,,0.30373231,0.09959132,,,0.39078130,0.04443022
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.20000000,0.04031767,0.23970410,0.04017944,0.23971336,40456.05016427,28000.00000000,12456.05016427,0.44485893,0.15125442,0.18910591,0.84131093,0.18919714,1.17458777,0.92625657,-0.16329647,,2023,0.32332435,2022,-0.06804581,242301.16661562,93.04792154,1.78713720,0.00332314,,,0.67882727,0.22672692,,,,,,,0.32029521,0.03356453
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.25000000,0.04956354,0.29848882,0.04944808,0.29849847,42764.06438901,28000.00000000,14764.06438901,0.52728801,0.16707667,0.21926430,0.79402787,0.22796126,1.10467104,0.81824453,-0.20418917,520,2023,0.40476533,2022,-0.13153575,274384.56216700,104.75529329,1.99960405,0.00374126,,,0.60711927,0.19942145,,,,,,,0.39199655,0.04309889
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.20000000,0.04060033,0.23651220,0.04021855,0.23651303,40503.89322446,28000.00000000,12503.89322446,0.44656762,0.13666879,0.18974360,0.73111860,0.20432068,1.01528994,0.62923007,-0.21720002,535,2023,0.47389065,2022,-0.19764522,242506.45186353,23.77311160,1.83916167,0.00084904,0.67633485,0.22707481,,,,,,,,,0.32113632,0.03676486
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.25000000,0.04955511,0.29448303,0.04920460,0.29448402,43107.47279521,28000.00000000,15107.47279521,0.53955260,0.15623813,0.22364992,0.70942557,0.24910044,0.98618186,0.57699202,-0.27078039,562,2023,0.56047465,2022,-0.24694999,276154.11206188,27.18505426,2.05369599,0.00097089,0.60434439,0.19733658,,,,,,,,,0.39301324,0.04711334
VT TQQQ/BIL50+BTAL50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.20000000,0.04132137,0.23790267,0.04060687,0.23790581,40565.61677399,28000.00000000,12565.61677399,0.44877203,0.14528578,0.19056548,0.82778486,0.18506452,1.15257395,0.83550203,-0.17389040,520,2023,0.39883554,2022,-0.13408213,242944.58357888,57.62503669,1.81432057,0.00205804,0.33713187,0.11076845,0.33880177,0.11336260,,,,,,,0.32091093,0.03537208
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.25000000,0.05054116,0.29694957,0.04990203,0.29695298,43062.14374410,28000.00000000,15062.14374410,0.53793371,0.16392401,0.22307249,0.77729100,0.22998875,1.08210754,0.70752080,-0.23168791,534,2023,0.48210540,2022,-0.18767312,275747.69191277,65.37808554,2.02436681,0.00233493,0.30169273,0.09761743,0.30316026,0.09963954,,,,,,,0.39213265,0.04464439
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,,,0.09851746,0.41954233,0.09838924,0.41955278,45076.54585314,28000.00000000,17076.54585314,0.60987664,0.17813854,0.24832013,0.89013025,0.20926245,1.28557211,0.60534593,-0.29427560,567,2023,0.45437948,2022,-0.23280217,72565.49683271,28.91515943,0.53007390,0.00103268,,,0.59749246,0.49908558,,,,,,,0.40168301,0.08044722
SPY benchmark,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,,,0.01036235,0.02853707,0.01036423,0.02853833,37154.48737506,28000.00000000,9154.48737506,0.32694598,0.10029625,0.14370727,0.64071401,0.17287560,0.91416688,0.41173444,-0.24359452,709,2023,0.25583662,2022,-0.18197208,27739.70744952,1.94177952,0.22279974,0.00006935,,,,,,,,,0.98963577,0.97146167,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+KMLM25,0.20000000,0.04881013,0.27326684,0.04836976,0.27327789,36635.52854588,28000.00000000,8635.52854588,0.30841173,0.13645573,0.13645083,0.75079717,0.19705848,1.04256142,0.77176965,-0.17680889,,2023,0.32926105,2025,-0.03628059,240260.39188732,93.34425035,1.68493783,0.00333372,,,0.50763167,0.16983061,,,0.16870806,0.05612269,,,0.32208752,0.00000000
VT TQQQ/BTAL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+KMLM25,0.25000000,0.06045401,0.34158632,0.06007182,0.34159737,39275.75396231,28000.00000000,11275.75396231,0.40270550,0.17283880,0.17338200,0.78703485,0.24030231,1.09565970,0.74998857,-0.23045524,,2023,0.40569286,2025,-0.03785296,284102.82906215,109.71907951,1.89333964,0.00391854,,,0.45385229,0.14960411,,,0.15070301,0.04883061,,,0.39390491,0.00000000
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+DBMF25,0.20000000,0.04869940,0.27326975,0.04830807,0.27327789,37454.69186246,28000.00000000,9454.69186246,0.33766757,0.14627867,0.14811162,0.79202779,0.19794315,1.10021671,0.79970872,-0.18291494,,2023,0.31849735,2025,-0.02307686,243247.93508075,82.42921280,1.69418962,0.00294390,,,0.50780908,0.17011082,0.16883641,0.05626382,,,,,0.32208359,0.00000000
VT TQQQ/BTAL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+DBMF25,0.25000000,0.06044060,0.34158923,0.06002990,0.34159737,40070.06966946,28000.00000000,12070.06966946,0.43107392,0.18213498,0.18413735,0.81746917,0.24138470,1.13895474,0.77773524,-0.23418635,,2023,0.39601479,2025,-0.02670868,287169.74573553,96.89280215,1.90121766,0.00346046,,,0.45391538,0.14968184,0.15087136,0.04965596,,,,,0.39386739,0.00000000
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL50+KMLM50,0.20000000,0.04882387,0.27326676,0.04830727,0.27327789,35612.57255218,28000.00000000,7612.57255218,0.27187759,0.12292843,0.12161783,0.67235219,0.20433429,0.92976328,0.58881679,-0.20877195,,2023,0.35328223,2025,-0.05048728,238859.22748544,92.88985585,1.69836648,0.00331749,,,0.33817344,0.11344543,,,0.33792096,0.11301180,,,0.32221999,0.00000000
VT TQQQ/BTAL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL50+KMLM50,0.25000000,0.06022097,0.34158623,0.05985145,0.34159737,38334.69835386,28000.00000000,10334.69835386,0.36909637,0.16082397,0.16043260,0.72818403,0.24815131,1.01039870,0.62366468,-0.25786929,,2023,0.43144031,2025,-0.05028128,282608.15728700,109.17131894,1.90572068,0.00389898,,,0.30235160,0.09930627,,,0.30219733,0.09894998,,,0.39401980,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+KMLM25,0.20000000,0.05019304,0.27327136,0.04925515,0.27327789,37810.91156702,28000.00000000,9810.91156702,0.35038970,0.15553812,0.15312427,0.83478866,0.19733243,1.16383204,0.78465913,-0.19822381,,2023,0.38625265,2025,-0.02997863,248336.12446837,68.74505385,1.70558351,0.00245518,0.25158941,0.08371595,0.25358080,0.08443486,,,0.16865418,0.05602553,,,0.32226949,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+KMLM25,0.25000000,0.06146768,0.34159084,0.06059488,0.34159737,40545.39129147,28000.00000000,12545.39129147,0.44804969,0.19261640,0.19049937,0.84828210,0.24373438,1.18491348,0.77041892,-0.25001514,,2023,0.46453313,2025,-0.03259480,293115.45113092,80.85559195,1.90983119,0.00288770,0.22491008,0.07328553,0.22666808,0.07455871,,,0.15068223,0.04883283,,,0.39412829,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+DBMF25,0.20000000,0.04979208,0.27327383,0.04884193,0.27327789,38638.26113151,28000.00000000,10638.26113151,0.37993790,0.16538836,0.16463487,0.87121211,0.19933419,1.21480880,0.80631659,-0.20511591,,2023,0.37518749,2025,-0.01701498,251270.51675895,57.60081928,1.71386435,0.00205717,0.25233572,0.08384743,0.25349340,0.08456747,0.16863636,0.05594104,,,,,0.32224258,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+DBMF25,0.25000000,0.06162592,0.34159330,0.06073324,0.34159737,41361.96678526,28000.00000000,13361.96678526,0.47721310,0.20211830,0.20130352,0.87634406,0.24553941,1.22515199,0.79654064,-0.25374512,,2023,0.45483121,2025,-0.02163505,296522.21254055,67.94176567,1.91890844,0.00242649,0.22512673,0.07319811,0.22655780,0.07452232,0.15076586,0.04923410,,,,,0.39405259,0.00000000
VT TQQQ/BIL25+BTAL25+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL25+KMLM50,0.20000000,0.05000964,0.27326949,0.04900339,0.27327789,36334.59705536,28000.00000000,8334.59705536,0.29766418,0.13498373,0.13211913,0.71625418,0.20777046,0.99286777,0.60519522,-0.22304164,,2023,0.39141788,2025,-0.04667198,243507.66173834,76.65044282,1.70833685,0.00273752,0.16726275,0.05544837,0.16877453,0.05662798,,,0.33788102,0.11250445,,,0.32229770,0.00000000
VT TQQQ/BIL25+BTAL25+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL25+KMLM50,0.25000000,0.06114871,0.34158896,0.06034954,0.34159737,39119.64768335,28000.00000000,11119.64768335,0.39713027,0.17333610,0.17124967,0.76232113,0.25263708,1.06032937,0.63988192,-0.27088764,,2023,0.47038518,2025,-0.04711323,288389.12086141,90.27738229,1.91678751,0.00322419,0.14953314,0.04788518,0.15093631,0.04963072,,,0.30199153,0.09916946,,,0.39418203,0.00000000
VT TQQQ/BIL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+KMLM25,0.20000000,0.04955939,0.27327387,0.04883812,0.27327789,38876.31081820,28000.00000000,10876.31081820,0.38843967,0.17265327,0.16791341,0.86428341,0.21090051,1.20625967,0.78228722,-0.22070318,,2023,0.44297676,2025,-0.02506646,254389.17362834,43.34743089,1.71476827,0.00154812,0.50616202,0.16724594,,,,,0.16862133,0.05601743,,,0.32230369,0.00000000
