label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/KMLM t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.80000000,QQQ<SMA200,0.06913766,0.40617035,0.06904952,0.40619657,54934.50341359,28000.00000000,26934.50341359,0.96194655,0.31798259,0.36099398,1.06276224,0.30427621,1.53569900,1.01519665,-0.31322266,570,2023,0.67034114,2022,-0.22327245,189619.58282014,379.23916564,1.29254607,0.01354426,,,,,0.48250640,0.19879355,,,0.51616421,0.07203975
VT TQQQ/KMLM t40 w0-50 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.50000000,,0.00128226,0.00359187,0.00099250,0.00244080,46812.95285813,28000.00000000,18812.95285813,0.67189117,0.21945489,0.26919685,0.83440606,0.28840922,1.20309793,0.55429167,-0.39591951,600,2023,0.77495444,2022,-0.34157006,92843.96566404,185.68793133,0.69278955,0.00663171,,,,,0.52703333,0.49834701,,,0.47154682,0.27687168
VT TQQQ/KMLM t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.50000000,QQQ<SMA200,0.07533802,0.41433169,0.07515889,0.41435857,47714.62119285,28000.00000000,19714.62119285,0.70409361,0.24427355,0.27992822,1.01449680,0.24592839,1.48096357,0.87787591,-0.27825522,570,2023,0.54675950,2022,-0.19745892,74375.05866587,148.75011733,0.53446063,0.00531250,,,,,0.60175033,0.49834701,,,0.39713836,0.08564143
VT TQQQ/KMLM t40 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.60000000,,0.00106787,0.00327261,0.00083279,0.00232581,52405.78374518,28000.00000000,24405.78374518,0.87163513,0.27163279,0.33352182,0.91602899,0.31860779,1.32989019,0.63117227,-0.43036236,573,2023,0.95804362,2022,-0.37720751,100564.41845385,201.12883691,0.72197912,0.00718317,,,,,0.45908218,0.39858702,,,0.53970028,0.27736011
VT TQQQ/KMLM t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.60000000,QQQ<SMA200,0.07752914,0.46088351,0.07737189,0.46091039,53453.05656949,28000.00000000,25453.05656949,0.90903773,0.29994432,0.34501213,1.08524015,0.27814064,1.59635399,0.98030970,-0.30596894,560,2023,0.68234516,2022,-0.22564398,80821.52973715,161.64305947,0.55736795,0.00577297,,,,,0.53578460,0.39858702,,,0.46311870,0.08564540
VT TQQQ/KMLM t40 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.70000000,,0.00113636,0.00379503,0.00094823,0.00228567,56298.12506430,28000.00000000,28298.12506430,1.01064732,0.30617177,0.37543463,0.95299309,0.34292329,1.38488070,0.67557102,-0.45320442,600,2023,1.06130013,2022,-0.39989527,102742.39566699,205.48479133,0.72098619,0.00733874,,,,,0.40371420,0.29779490,,,0.59498718,0.27673994
VT TQQQ/KMLM t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.70000000,QQQ<SMA200,0.07745731,0.46094090,0.07734948,0.46096790,57426.22686911,28000.00000000,29426.22686911,1.05093667,0.33535049,0.38719355,1.10220486,0.30561550,1.61958018,0.99333305,-0.33760126,570,2023,0.77093498,2022,-0.25362728,82905.40159619,165.81080319,0.55912468,0.00592181,,,,,0.48056223,0.29779490,,,0.51832038,0.08558788
VT TQQQ/KMLM t40 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.80000000,,0.00120895,0.00368442,0.00104972,0.00263698,56588.45679839,28000.00000000,28588.45679839,1.02101631,0.30489648,0.37847690,0.91960056,0.36145876,1.32752225,0.64145950,-0.47531681,601,2023,1.07584834,2022,-0.42175103,155047.84441687,310.09568883,1.09867690,0.01107485,,,,,0.36580519,0.19879355,,,0.63277289,0.27762502
VT TQQQ/KMLM t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.80000000,QQQ<SMA200,0.07794689,0.46190018,0.07782335,0.46192761,57695.22854509,28000.00000000,29695.22854509,1.06054388,0.33415100,0.38997315,1.04994778,0.32620833,1.52779812,0.91669986,-0.36451517,572,2023,0.78222779,2022,-0.28018622,136672.97357670,273.34594715,0.93128855,0.00976236,,,,,0.44303807,0.19879355,,,0.55572291,0.08462817
VT TQQQ/cash t25 w0-50 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.50000000,,0.00055511,0.00212345,0.00061314,0.00212611,45056.05777938,28000.00000000,17056.05777938,0.60914492,0.19312909,0.24785062,0.88228031,0.23101507,1.27838052,0.53719712,-0.35951253,605,2023,0.64218091,2022,-0.32033586,44691.79775097,89.38359550,0.34580350,0.00319227,,,,,,,,,0.39530560,0.17278642
VT TQQQ/cash t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.50000000,QQQ<SMA200,0.04674375,0.28874349,0.04677155,0.28874349,45318.23376482,28000.00000000,17318.23376482,0.61850835,0.20341301,0.25107379,1.03133627,0.19937597,1.50527686,0.73691309,-0.27603392,601,2023,0.50426959,2022,-0.23872930,36395.40963022,72.79081926,0.27728869,0.00259967,,,,,,,,,0.34914719,0.05285388
VT TQQQ/cash t25 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.60000000,,0.00054469,0.00216510,0.00061463,0.00237806,45713.83519683,28000.00000000,17713.83519683,0.63263697,0.20189402,0.25591187,0.87880769,0.24374015,1.26633551,0.55020668,-0.36694214,606,2023,0.64532119,2022,-0.32264017,76558.88899115,153.11777798,0.58925909,0.00546849,,,,,,,,,0.42497509,0.17276854
VT TQQQ/cash t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.60000000,QQQ<SMA200,0.04668998,0.28859274,0.04675996,0.28859274,45997.66064217,28000.00000000,17997.66064217,0.64277359,0.21247642,0.25936436,1.01033836,0.21397282,1.46277778,0.74810225,-0.28402056,601,2023,0.50738727,2022,-0.24090974,68374.15173961,136.74830348,0.51798350,0.00488387,,,,,,,,,0.37882976,0.05300462
VT TQQQ/cash t25 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.70000000,,0.00049144,0.00147384,0.00056814,0.00182098,46823.98517732,28000.00000000,18823.98517732,0.67228518,0.21444574,0.26932905,0.89618823,0.25331025,1.29031269,0.57758494,-0.37128001,752,2023,0.66928841,2022,-0.32257182,100468.20146787,200.93640294,0.76632509,0.00717630,,,,,,,,,0.44667557,0.17280789
VT TQQQ/cash t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.70000000,QQQ<SMA200,0.04651963,0.28839835,0.04660580,0.28839835,47090.40207552,28000.00000000,19090.40207552,0.68180007,0.22477373,0.27251472,1.01697739,0.22490031,1.47001203,0.77648233,-0.28947695,605,2023,0.52899399,2022,-0.24135857,92237.48171144,184.47496342,0.69275431,0.00658839,,,,,,,,,0.40063791,0.05319902
VT TQQQ/cash t25 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.80000000,,0.00056031,0.00201842,0.00064308,0.00223477,47842.58842641,28000.00000000,19842.58842641,0.70866387,0.22774226,0.28143937,0.91977263,0.26078687,1.32658143,0.61366310,-0.37111937,752,2023,0.69195266,2022,-0.32246247,121457.02880747,242.91405761,0.91474225,0.00867550,,,,,,,,,0.46192243,0.17300331
VT TQQQ/cash t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.80000000,QQQ<SMA200,0.04640187,0.28798578,0.04647084,0.28798578,48113.37966525,28000.00000000,20113.37966525,0.71833499,0.23799249,0.28462753,1.03445585,0.23339862,1.49798720,0.82105166,-0.28986299,605,2023,0.55049747,2022,-0.24191317,113362.81931672,226.72563863,0.84086207,0.00809734,,,,,,,,,0.41609468,0.05361159
VT TQQQ/cash t30 w0-50 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.50000000,,0.00056924,0.00212345,0.00062065,0.00212611,47295.04681612,28000.00000000,19295.04681612,0.68910881,0.21155186,0.27495294,0.87330057,0.25876142,1.27245309,0.52980410,-0.39930205,605,2023,0.76740293,2022,-0.36131657,40455.97074735,80.91194149,0.30948720,0.00288971,,,,,,,,,0.43349758,0.20744586
VT TQQQ/cash t30 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.50000000,QQQ<SMA200,0.05519722,0.34421028,0.05523500,0.34421028,47746.87147626,28000.00000000,19746.87147626,0.70524541,0.22592201,0.28030933,1.04689011,0.21784012,1.54288887,0.74714784,-0.30237925,600,2023,0.59372314,2022,-0.26616669,31063.74383068,62.12748766,0.23286508,0.00221884,,,,,,,,,0.37888322,0.06570656
VT TQQQ/cash t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.60000000,,0.00058172,0.00242678,0.00065729,0.00246910,48244.08400412,28000.00000000,20244.08400412,0.72300300,0.21909071,0.28616175,0.85468453,0.27762440,1.23658407,0.51902593,-0.42211900,753,2023,0.78801318,2022,-0.38060830,54469.15149083,108.93830298,0.41686579,0.00389065,,,,,,,,,0.47444520,0.20745518
VT TQQQ/cash t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.60000000,QQQ<SMA200,0.05521397,0.34455577,0.05526218,0.34455577,48729.16701168,28000.00000000,20729.16701168,0.74032739,0.23395548,0.29182969,0.99877542,0.23999571,1.45520911,0.70888365,-0.33003367,605,2023,0.61277788,2022,-0.28780172,45387.91015042,90.77582030,0.34029146,0.00324199,,,,,,,,,0.41984032,0.06536107
VT TQQQ/cash t30 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.70000000,,0.00056645,0.00253514,0.00062639,0.00254540,48902.74320559,28000.00000000,20902.74320559,0.74652654,0.22760507,0.29384797,0.85318561,0.29066956,1.22894559,0.53152023,-0.42821524,754,2023,0.78991092,2022,-0.38195221,88068.52196312,176.13704393,0.67059071,0.00629061,,,,,,,,,0.50469892,0.20722612
VT TQQQ/cash t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.70000000,QQQ<SMA200,0.05523051,0.34441385,0.05528422,0.34441385,49366.44606275,28000.00000000,21366.44606275,0.76308736,0.24209098,0.29921456,0.98077510,0.25491088,1.41924401,0.71691566,-0.33768404,605,2023,0.61414366,2022,-0.29012614,79168.22155412,158.33644311,0.59092335,0.00565487,,,,,,,,,0.45004109,0.06550299
VT TQQQ/cash t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.80000000,,0.00060551,0.00238755,0.00065894,0.00244470,49907.60366524,28000.00000000,21907.60366524,0.78241442,0.23854736,0.30543192,0.86393045,0.30087913,1.24224511,0.55085847,-0.43304654,754,2023,0.81186710,2022,-0.38243074,114336.26776838,228.67253554,0.86416978,0.00816688,,,,,,,,,0.52830748,0.20732458
VT TQQQ/cash t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.80000000,QQQ<SMA200,0.05519609,0.34424107,0.05525461,0.34424107,50403.26613405,28000.00000000,22403.26613405,0.80011665,0.25341060,0.31108421,0.98365195,0.26651497,1.41980170,0.73866440,-0.34306594,606,2023,0.63433773,2022,-0.29037650,105625.78570453,211.25157141,0.78226674,0.00754470,,,,,,,,,0.47371181,0.06567577
VT TQQQ/cash t35 w0-50 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.50000000,,0.00059157,0.00212345,0.00064689,0.00212611,46693.48107822,28000.00000000,18693.48107822,0.66762432,0.19863507,0.26776378,0.78788140,0.28066383,1.14240447,0.45384472,-0.43767187,752,2023,0.81999735,2022,-0.40081372,39646.63846919,79.29327694,0.30901171,0.00283190,,,,,,,,,0.45592081,0.24236824
VT TQQQ/cash t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.50000000,QQQ<SMA200,0.06318414,0.39885751,0.06320460,0.39885751,47338.84317892,28000.00000000,19338.84317892,0.69067297,0.21724006,0.27547376,0.97540888,0.22905986,1.43051859,0.66468106,-0.32683353,601,2023,0.61694617,2022,-0.29372200,29708.79850925,59.41759702,0.22574503,0.00212206,,,,,,,,,0.39336310,0.07937881
VT TQQQ/cash t35 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.60000000,,0.00051139,0.00225734,0.00057653,0.00232271,50881.21109113,28000.00000000,22881.21109113,0.81718611,0.24022754,0.31649677,0.85858011,0.30612022,1.24952733,0.52384625,-0.45858406,752,2023,0.93134506,2022,-0.41856860,44218.91778498,88.43783557,0.33346577,0.00315849,,,,,,,,,0.51445329,0.24197427
VT TQQQ/cash t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.60000000,QQQ<SMA200,0.06316677,0.39894825,0.06320287,0.39894825,51584.61685898,28000.00000000,23584.61685898,0.84230774,0.25939400,0.32439660,1.02113937,0.25955411,1.50148105,0.72913982,-0.35575344,601,2023,0.71572611,2022,-0.31468242,34209.51295992,68.41902592,0.25160557,0.00244354,,,,,,,,,0.45182695,0.07928807
VT TQQQ/cash t35 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.70000000,,0.00049838,0.00253514,0.00054457,0.00254540,51443.42250247,28000.00000000,23443.42250247,0.83726509,0.24277341,0.32281710,0.83401509,0.32465135,1.20555229,0.50601501,-0.47977512,754,2023,0.94233505,2022,-0.43669715,64702.47434737,129.40494869,0.49051994,0.00462161,,,,,,,,,0.55374167,0.24188112
VT TQQQ/cash t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.70000000,QQQ<SMA200,0.06335415,0.39950815,0.06337784,0.39950815,52175.90458164,28000.00000000,24175.90458164,0.86342516,0.26246128,0.33097768,0.97245136,0.28107582,1.41484493,0.68837136,-0.38127861,606,2023,0.72539095,2022,-0.33519576,55224.77084078,110.44954168,0.40820533,0.00394463,,,,,,,,,0.49090841,0.07872816
VT TQQQ/cash t35 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.80000000,,0.00045318,0.00183962,0.00055410,0.00263698,51984.68103552,28000.00000000,23984.68103552,0.85659575,0.24944640,0.32885522,0.83007811,0.33805728,1.19489497,0.51298352,-0.48626591,756,2023,0.94207793,2022,-0.43925304,100042.87098737,200.08574197,0.75625027,0.00714592,,,,,,,,,0.58448759,0.24205619
VT TQQQ/cash t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.80000000,QQQ<SMA200,0.06324760,0.39932004,0.06333327,0.39932004,52743.93006999,28000.00000000,24743.93006999,0.88371179,0.26939943,0.33724968,0.95563548,0.29646136,1.38202928,0.69268028,-0.38892320,606,2023,0.72572173,2022,-0.33823793,90874.34006623,181.74868013,0.66964645,0.00649102,,,,,,,,,0.52170842,0.07891627
VT TQQQ/cash t40 w0-50 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.50000000,,0.00064661,0.00212345,0.00070502,0.00212611,45528.08924927,28000.00000000,17528.08924927,0.62600319,0.18120609,0.25364404,0.70925393,0.29824212,1.02292876,0.38861679,-0.46628478,759,2023,0.82941398,2022,-0.42959650,37864.25369822,75.72850740,0.30208261,0.00270459,,,,,,,,,0.47140842,0.27652184
VT TQQQ/cash t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.50000000,QQQ<SMA200,0.06902689,0.40665156,0.06905565,0.40665156,46422.37830115,28000.00000000,18422.37830115,0.65794208,0.20322462,0.26450205,0.90066580,0.23730936,1.31054939,0.58086636,-0.34986467,752,2023,0.62264794,2022,-0.32023598,28223.06151008,56.44612302,0.21858024,0.00201593,,,,,,,,,0.40305779,0.09334844
VT TQQQ/cash t40 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.60000000,,0.00049957,0.00225734,0.00054085,0.00232271,50655.26856302,28000.00000000,22655.26856302,0.80911673,0.23049117,0.31394263,0.79643719,0.32933633,1.15603377,0.46630035,-0.49429766,754,2023,1.00439833,2022,-0.45594510,42905.49901740,85.81099803,0.32849426,0.00306468,,,,,,,,,0.53978362,0.27772352
VT TQQQ/cash t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.60000000,QQQ<SMA200,0.07101958,0.45280502,0.07104133,0.45280502,51624.68030669,28000.00000000,23624.68030669,0.84373858,0.25487877,0.32484421,0.97212009,0.27245703,1.42660492,0.67322916,-0.37859141,605,2023,0.75527077,2022,-0.34109854,32514.60219946,65.02920440,0.24138295,0.00232247,,,,,,,,,0.46928314,0.09375077
VT TQQQ/cash t40 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,false,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.70000000,,0.00058453,0.00253514,0.00063138,0.00254540,54271.40440477,28000.00000000,26271.40440477,0.93826444,0.26416040,0.35387908,0.84195934,0.35352598,1.22357011,0.51406800,-0.51386275,754,2023,1.09875267,2022,-0.47280680,48106.75078664,96.21350157,0.35906123,0.00343620,,,,,,,,,0.59487414,0.27676202
VT TQQQ/cash t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.70000000,QQQ<SMA200,0.07119565,0.45325720,0.07121878,0.45325720,55334.79908885,28000.00000000,27334.79908885,0.97624282,0.28946252,0.36525939,0.99718300,0.30126655,1.46294865,0.71292354,-0.40602183,605,2023,0.83760219,2022,-0.36103395,37679.18915396,75.35837831,0.27268655,0.00269137,,,,,,,,,0.52428674,0.09329859
VT TQQQ/cash t40 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,false,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.80000000,,0.00055994,0.00183962,0.00065400,0.00263698,54591.92973979,28000.00000000,26591.92973979,0.94971178,0.26347598,0.35732596,0.81697783,0.37187349,1.18002094,0.49450292,-0.53280976,759,2023,1.10466178,2022,-0.48914408,75778.85652562,151.55771305,0.57031517,0.00541278,,,,,,,,,0.63281599,0.27650110
VT TQQQ/cash t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.80000000,QQQ<SMA200,0.07139493,0.45400174,0.07146305,0.45400174,55631.45900652,28000.00000000,27631.45900652,0.98683782,0.28872543,0.36840629,0.95043585,0.32249662,1.38117727,0.67220487,-0.42951999,753,2023,0.84217387,2022,-0.38067802,65992.65624759,131.98531250,0.48179821,0.00471376,,,,,,,,,0.56200694,0.09255404
50/50,sens,sens_2021-06-18,2021-06-18,2024-06-18,true,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,,,,0.00123169,0.00268638,0.00095339,0.00228037,45542.26114012,28000.00000000,17542.26114012,0.62650933,0.18238640,0.25381731,0.73985329,0.28032440,1.06145848,0.40676593,-0.44838170,752,2023,0.69608733,2022,-0.42615592,76979.56329822,153.95912660,0.62072736,0.00549854,0.49942148,0.49857540,,,,,,,0.49922901,0.49771963
TQQQ50/DBMF50,sens,sens_2021-06-18,2021-06-18,2024-06-18,true,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,,,,0.00136285,0.00353489,0.00104164,0.00254775,45868.59695572,28000.00000000,17868.59695572,0.63816418,0.18455953,0.25779633,0.67838011,0.33163516,0.96493658,0.39220792,-0.47056554,794,2023,0.74027513,2022,-0.42864670,71448.00340146,142.89600680,0.57830215,0.00510343,,,0.49929764,0.49834354,,,,,0.49922666,0.49745225
TQQQ50/KMLM50,sens,sens_2021-06-18,2021-06-18,2024-06-18,true,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,,,,0.00112018,0.00359187,0.00085134,0.00244080,43858.00487154,28000.00000000,15858.00487154,0.56635732,0.17587454,0.23294669,0.66647645,0.32156183,0.94660428,0.38392492,-0.45809618,791,2023,0.77430317,2022,-0.40938003,75528.72661373,151.05745323,0.59827065,0.00539491,,,,,0.49930468,0.49825281,,,0.49945964,0.49755920
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,true,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,,,,0.09356516,0.40521828,0.09342740,0.40524577,48143.44484196,28000.00000000,20143.44484196,0.71940874,0.22940513,0.28498070,1.13681757,0.19979137,1.70190611,0.75137397,-0.30531418,680,2023,0.45840923,2022,-0.24981306,74074.97854171,148.14995708,0.56006239,0.00529107,0.59235934,0.49857540,,,,,,,0.40661475,0.09475423
SPY benchmark,sens,sens_2021-06-18,2021-06-18,2024-06-18,true,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,,,,0.01227409,0.03187485,0.01232684,0.03191071,36766.53301749,28000.00000000,8766.53301749,0.31309046,0.10938984,0.13807417,0.69506562,0.17078459,0.99840647,0.45237938,-0.24180995,709,2023,0.25524658,2022,-0.17924418,27661.65886100,55.32331772,0.22657961,0.00197583,,,,,,,0.98767316,0.96808929,,
VT TQQQ/BTAL t25 w0-50 QQQ:VOL_EWMA80,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.50000000,,0.00099228,0.00247141,0.00078138,0.00255671,43117.39364762,28000.00000000,15117.39364762,0.53990692,0.16249732,0.22377625,0.89571142,0.18836852,1.28347521,0.58894460,-0.27591275,530,2023,0.48545673,2022,-0.23304439,121034.41939624,242.06883879,0.89065903,0.00864532,0.61189682,0.49921915,,,,,,,0.38694905,0.17315115
VT TQQQ/BTAL t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.50000000,QQQ<SMA200,0.04961173,0.29847960,0.04955628,0.29851178,42778.11553484,28000.00000000,14778.11553484,0.52778984,0.16695880,0.21944425,0.92955384,0.18496666,1.32516903,0.82267822,-0.20294545,520,2024,0.33351768,2022,-0.12944911,112129.08411750,224.25816824,0.82359473,0.00800922,0.66091744,0.49921915,,,,,,,0.33814867,0.04308558
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.60000000,,0.00108420,0.00391228,0.00093649,0.00354952,42464.92802490,28000.00000000,14464.92802490,0.51660457,0.15516746,0.21542323,0.80626984,0.20566652,1.13690305,0.55930714,-0.27742799,531,2023,0.49324840,2022,-0.23467624,189313.03546747,378.62607093,1.40186972,0.01352236,0.58756008,0.39932780,,,,,,,0.41113489,0.17195360
