label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
SPY benchmark,sens,sens_2020-12-18,2020-12-18,2023-12-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,,,0.01061696,0.02352117,0.01061877,0.02352217,34250.98156014,28000.00000000,6250.98156014,0.22324934,0.10140043,0.10127841,0.64434628,0.17385975,0.92331559,0.42102988,-0.24083903,708,2021,0.28447035,2022,-0.17847156,27669.04198197,1.93683294,0.21988694,0.00006917,,,,,,,,,0.98938123,0.97647783,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+KMLM25,0.20000000,0.03952705,0.23524961,0.03908865,0.23525624,47051.76553394,28000.00000000,19051.76553394,0.68042020,0.24839698,0.27205354,1.33800723,0.17823267,1.96420388,1.80894868,-0.13731566,80,2023,0.35325387,2022,-0.05424575,220729.16081738,84.27231576,1.55993959,0.00300973,,,0.49547004,0.17015128,,,0.16469945,0.05668851,,,0.33848801,0.03822180
VT TQQQ/BTAL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+KMLM25,0.25000000,0.04857894,0.29254686,0.04818702,0.29255368,50641.60652846,28000.00000000,22641.60652846,0.80862880,0.28117104,0.31378792,1.26422249,0.21491250,1.85494911,1.42807425,-0.19688825,553,2023,0.43720921,2022,-0.11975358,237138.99032336,89.77200567,1.65620046,0.00320614,,,0.43832737,0.14914631,,,0.14562479,0.04930305,,,0.41464613,0.04929386
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+DBMF25,0.20000000,0.03958145,0.23530137,0.03913712,0.23530655,47336.57750705,28000.00000000,19336.57750705,0.69059205,0.24793770,0.27544682,1.33638166,0.17816122,1.96941570,1.78742744,-0.13871203,545,2023,0.34289960,2022,-0.06745090,219508.09940611,73.33349912,1.56693412,0.00261905,,,0.49543129,0.16983976,0.16471532,0.05646011,,,,,0.33845717,0.03817148
VT TQQQ/BTAL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+DBMF25,0.25000000,0.04844414,0.29253039,0.04806362,0.29253573,50777.44817635,28000.00000000,22777.44817635,0.81348029,0.27947949,0.31532481,1.25617606,0.21529679,1.84770604,1.32935939,-0.21023622,570,2023,0.42780036,2022,-0.13147414,236004.77404450,78.26360824,1.66396014,0.00279513,,,0.43834348,0.14908412,0.14574080,0.04933749,,,,,0.41469775,0.04931181
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL50+KMLM50,0.20000000,0.04051694,0.23598619,0.04000744,0.23599307,47412.06433907,28000.00000000,19412.06433907,0.69328801,0.25768559,0.27634371,1.32702691,0.18644937,1.92492696,1.74274768,-0.14786167,524,2023,0.37577111,2022,-0.03446080,225792.91059191,86.30269935,1.56359577,0.00308224,,,0.33049772,0.11316481,,,0.33025962,0.11305169,,,0.33762669,0.03748496
VT TQQQ/BTAL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL50+KMLM50,0.25000000,0.04969636,0.29336263,0.04924581,0.29336972,51215.45349074,28000.00000000,23215.45349074,0.82912334,0.29203324,0.32026030,1.26549505,0.22275705,1.84241677,1.46497313,-0.19934375,552,2023,0.46147745,2022,-0.10266901,242263.97856669,91.75701183,1.65854546,0.00327704,,,0.29268134,0.09962613,,,0.29231826,0.09933099,,,0.41348800,0.04847782
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+KMLM25,0.20000000,0.04057015,0.23408588,0.03952651,0.23408878,46343.81712116,28000.00000000,18343.81712116,0.65513633,0.23543144,0.26355428,1.27917402,0.17823918,1.87177846,1.45064419,-0.16229441,553,2023,0.41085691,2022,-0.10366921,220344.80918805,59.98620483,1.58562752,0.00214236,0.24615415,0.08390255,0.24734003,0.08512024,,,0.16455117,0.05656184,,,0.33865089,0.03938925
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+KMLM25,0.25000000,0.04986749,0.29143985,0.04889336,0.29144302,50155.41499630,28000.00000000,22155.41499630,0.79126482,0.27102082,0.30826286,1.20989086,0.21863296,1.77096383,1.17931195,-0.22981266,570,2023,0.49666881,2022,-0.16321897,237068.19006687,64.21025083,1.67990165,0.00229322,0.21730976,0.06874653,0.21897337,0.07446125,,,0.14559490,0.04963713,,,0.41465588,0.05040452
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+DBMF25,0.20000000,0.04054376,0.23415772,0.03961037,0.23415993,46626.21983702,28000.00000000,18626.21983702,0.66522214,0.23498699,0.26695582,1.26982098,0.17943481,1.86489811,1.33072334,-0.17658591,560,2023,0.40042053,2022,-0.11626557,219168.48129785,49.69974270,1.59258351,0.00177499,0.24596731,0.08507943,0.24738153,0.08462177,0.16470021,0.05645675,,,,,0.33868949,0.03931810
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+DBMF25,0.25000000,0.04949203,0.29098653,0.04857620,0.29098877,50275.59415393,28000.00000000,22275.59415393,0.79555693,0.26906566,0.30963214,1.19716201,0.21989679,1.75626165,1.10772789,-0.24289869,573,2023,0.48693792,2022,-0.17482847,236092.22185698,53.27928705,1.68937368,0.00190283,0.21741436,0.06871791,0.21876983,0.07443025,0.14563703,0.04948307,,,,,0.41488936,0.05085877
VT TQQQ/BIL25+BTAL25+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL25+BTAL25+KMLM50,0.20000000,0.04158792,0.23504966,0.04052330,0.23505411,46880.20052766,28000.00000000,18880.20052766,0.67429288,0.24833224,0.27000233,1.27350894,0.18873726,1.84593875,1.50573228,-0.16492456,545,2023,0.41470800,2022,-0.06954123,224662.55639030,69.41049509,1.57625146,0.00247895,0.16359870,0.05472401,0.16492528,0.05660682,,,0.33019950,0.11330960,,,0.33788339,0.03842392
VT TQQQ/BIL25+BTAL25+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL25+BTAL25+KMLM50,0.25000000,0.05034976,0.29215474,0.04936407,0.29215941,50824.77473893,28000.00000000,22824.77473893,0.81517053,0.28446536,0.31585956,1.22121459,0.22673838,1.77746816,1.33535784,-0.21302557,553,2023,0.50137738,2022,-0.13395734,242179.27838100,74.12832806,1.67617216,0.00264744,0.14474115,0.04806426,0.14596920,0.04913800,,,0.29225531,0.09932275,,,0.41387952,0.04968813
VT TQQQ/BIL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+KMLM25,0.20000000,0.04040628,0.23279784,0.03951580,0.23279924,45492.23316910,28000.00000000,17492.23316910,0.62472261,0.22035599,0.25320550,1.14042757,0.19122817,1.65321873,1.07374134,-0.20522260,570,2023,0.46869631,2022,-0.15397390,218578.35976283,36.78966436,1.60524621,0.00131392,0.49324313,0.16806215,,,,,0.16435965,0.05660699,,,0.33897369,0.04067879
VT TQQQ/BIL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+KMLM25,0.25000000,0.04938869,0.28973971,0.04850513,0.28974160,49502.69671420,28000.00000000,21502.69671420,0.76795345,0.25854377,0.30078455,1.11209156,0.23158524,1.61521625,0.97658434,-0.26474290,573,2023,0.55612801,2022,-0.20768740,236235.43573907,39.68192997,1.70298274,0.00141721,0.43626783,0.14415139,,,,,0.14546701,0.04964334,,,0.41491906,0.05210594
VT TQQQ/BIL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+DBMF25,0.20000000,0.04048559,0.23291109,0.03972369,0.23291241,45783.62951520,28000.00000000,17783.62951520,0.63512963,0.22005412,0.25676229,1.12853905,0.19339010,1.63710730,1.01005769,-0.21786293,573,2023,0.45679810,2022,-0.16483892,217607.13164512,27.12250897,1.61325098,0.00096866,0.49316283,0.16777761,,,0.16470154,0.05665092,,,,,0.33885347,0.04056563
VT TQQQ/BIL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+DBMF25,0.25000000,0.04884375,0.28929819,0.04817490,0.28929955,49648.74006780,28000.00000000,21648.74006780,0.77316929,0.25691123,0.30246392,1.09784809,0.23389076,1.59476743,0.92583185,-0.27749232,601,2023,0.54615597,2022,-0.21882380,235330.14739302,29.34636408,1.71225319,0.00104808,0.43635111,0.14409147,,,0.14539532,0.04957400,,,,,0.41539666,0.05254799
VT TQQQ/BIL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+KMLM50,0.20000000,0.04079880,0.23405476,0.04011746,0.23405815,46271.24790169,28000.00000000,18271.24790169,0.65254457,0.23792921,0.26267777,1.18829177,0.19645683,1.71937257,1.30935176,-0.18171527,553,2023,0.45278378,2022,-0.10476654,223806.92391793,53.11261600,1.59273127,0.00189688,0.32899127,0.11328363,,,,,0.32998038,0.11289641,,,0.33817022,0.03941988
VT TQQQ/BIL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+KMLM50,0.25000000,0.05035455,0.29138639,0.04970221,0.29138986,50427.92981496,28000.00000000,22427.92981496,0.80099749,0.27698585,0.31136442,1.16307873,0.23459250,1.68997329,1.19304065,-0.23216799,560,2023,0.54102613,2022,-0.16384187,241623.98182648,57.03407380,1.68984705,0.00203693,0.29078724,0.09603314,,,,,0.29226958,0.09922980,,,0.41399198,0.05045768
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL,0.20000000,0.03861716,0.23489424,0.03846823,0.23490141,46667.60180676,28000.00000000,18667.60180676,0.66670006,0.23882551,0.26745301,1.29601788,0.17801250,1.91276946,1.49753014,-0.15947960,506,2023,0.32998342,2022,-0.07372168,215395.60299294,82.12042653,1.55346039,0.00293287,,,0.66007905,0.22656465,,,,,,,0.33902979,0.03857662
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL,0.25000000,0.04740108,0.29202770,0.04725838,0.29203509,49978.80784561,28000.00000000,21978.80784561,0.78495742,0.26900747,0.30624637,1.23007465,0.21270561,1.81127205,1.26410382,-0.21280489,570,2023,0.41284256,2022,-0.13819621,231752.18668390,87.62035441,1.65346014,0.00312930,,,0.58372376,0.19876008,,,,,,,0.41540293,0.04981245
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL,0.20000000,0.03867430,0.23145653,0.03830621,0.23145726,44684.05083554,28000.00000000,16684.05083554,0.59585896,0.20194900,0.24325383,1.05709461,0.19201539,1.52923726,0.83629204,-0.24148143,601,2023,0.48427751,2022,-0.20202598,213042.25331920,21.00616929,1.61544068,0.00075022,0.65798620,0.22595256,,,,,,,,,0.33987274,0.04202077
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL,0.25000000,0.04751689,0.28799640,0.04717750,0.28799704,48564.10174550,28000.00000000,20564.10174550,0.73443221,0.23958454,0.28990557,1.04020703,0.23333174,1.50768244,0.80447907,-0.29781327,605,2023,0.57140213,2022,-0.25117761,230266.23096904,22.87051175,1.71117685,0.00081680,0.58152617,0.19858190,,,,,,,,,0.41615577,0.05385050
VT TQQQ/BIL50+BTAL50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+BTAL50,0.20000000,0.03947099,0.23350323,0.03884166,0.23350514,45795.43258178,28000.00000000,17795.43258178,0.63555116,0.22222806,0.25690601,1.24872925,0.17324251,1.83781494,1.19644976,-0.18573957,571,2023,0.40714503,2022,-0.13745227,215270.19999961,50.62494064,1.58863471,0.00180803,0.32851709,0.11174900,0.32969873,0.11316405,,,,,,,0.33928635,0.03997290
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+BTAL50,0.25000000,0.04792377,0.29013762,0.04744137,0.29013997,49385.75123264,28000.00000000,21385.75123264,0.76377683,0.25592858,0.29943720,1.17242556,0.21465358,1.72101570,1.01279974,-0.25269416,601,2023,0.49173334,2022,-0.19438006,232156.43234299,54.38465470,1.68751933,0.00194231,0.29016146,0.09636203,0.29151401,0.09971500,,,,,,,0.41582085,0.05170757
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,,,0.09340806,0.40521386,0.09321319,0.40522194,48632.20934287,28000.00000000,20632.20934287,0.73686462,0.23415212,0.29070005,1.15594771,0.19983963,1.73123062,0.77226431,-0.30320205,680,2023,0.47055656,2022,-0.24852167,74275.20505640,29.75810880,0.55864513,0.00106279,,,0.59234894,0.49885641,,,,,,,0.40687232,0.09477806
SPY benchmark,sens,sens_2021-06-18,2021-06-18,2024-06-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,,,0.01067044,0.03048224,0.01067229,0.03051617,36989.66624614,28000.00000000,8989.66624614,0.32105951,0.11179860,0.14125461,0.70738108,0.17091981,1.01636496,0.45971972,-0.24318861,709,2023,0.26155020,2022,-0.18055319,27876.63394635,1.95136438,0.22764820,0.00006969,,,,,,,,,0.98932771,0.96948383,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+KMLM25,0.20000000,0.04109101,0.24002112,0.04068426,0.24003017,40923.17693450,28000.00000000,12923.17693450,0.46154203,0.16451222,0.19530879,0.90076971,0.18953356,1.25529960,1.00027802,-0.16446649,,2023,0.35080166,2022,-0.04706463,247105.50410526,94.89193154,1.78561516,0.00338900,,,0.50946616,0.17032511,,,0.16922269,0.05607257,,,0.31983619,0.03344787
VT TQQQ/BTAL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+KMLM25,0.25000000,0.05058666,0.29897788,0.05014069,0.29898733,43323.63543975,28000.00000000,15323.63543975,0.54727269,0.18107102,0.22639754,0.83989156,0.23042828,1.16836697,0.89194518,-0.20300689,,2023,0.43362118,2022,-0.11235152,279809.98848033,106.87375947,1.99726534,0.00381692,,,0.45569960,0.14938697,,,0.15129885,0.04916400,,,0.39146686,0.04286021
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+DBMF25,0.20000000,0.04083602,0.23973322,0.04043609,0.23974018,40910.59485162,28000.00000000,12910.59485162,0.46109267,0.16109181,0.19514239,0.88424743,0.18979984,1.23162554,0.95300082,-0.16903638,,2023,0.34109947,2022,-0.06256724,247147.61382557,83.15977062,1.79793474,0.00296999,,,0.50926303,0.16980531,0.16924139,0.05635330,,,,,0.32015356,0.03373785
VT TQQQ/BTAL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+DBMF25,0.25000000,0.05081372,0.29924741,0.05035597,0.29925446,43359.73597019,28000.00000000,15359.73597019,0.54856200,0.17867218,0.22685545,0.82921747,0.23113839,1.15367026,0.85995082,-0.20777023,,2023,0.42424914,2022,-0.12364827,280077.85898587,93.81143997,2.00998190,0.00335041,,,0.45571851,0.14946058,0.15145306,0.04923238,,,,,0.39125730,0.04259308
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL50+KMLM50,0.20000000,0.04190718,0.24035572,0.04142894,0.24036490,41167.57826785,28000.00000000,13167.57826785,0.47027065,0.17483370,0.19853366,0.91628267,0.19772168,1.27248009,1.05630626,-0.16551421,,2023,0.37353493,2022,-0.02804993,251225.32130161,96.48917477,1.78456354,0.00344604,,,0.33974271,0.11308993,,,0.33951150,0.11338826,,,0.31916928,0.03311313
VT TQQQ/BTAL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL50+KMLM50,0.25000000,0.05154256,0.29937498,0.05105439,0.29938457,43673.83371982,28000.00000000,15673.83371982,0.55977978,0.19234466,0.23082788,0.85994357,0.23828642,1.19439872,0.92296964,-0.20839761,,2023,0.45822660,2022,-0.09510176,284467.36303927,108.66673366,1.99525639,0.00388095,,,0.30406515,0.09955542,,,0.30370981,0.09916878,,,0.39058878,0.04246297
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+KMLM25,0.20000000,0.04175180,0.23863990,0.04085594,0.23864483,41026.24389122,28000.00000000,13026.24389122,0.46522300,0.16009727,0.19667046,0.87803056,0.19026546,1.22295025,0.95513882,-0.16761675,,2023,0.40899190,2022,-0.09928973,247360.58025628,67.86994373,1.80482280,0.00242393,0.25286432,0.08446859,0.25420261,0.08488548,,,0.16906684,0.05634086,,,0.32037588,0.03483321
