label,kind,window,start,end,is_baseline,feasible,params.vol.lam,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,exposure.BTAL.avg,exposure.BTAL.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL t20 w0-90 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.20000000,0.90000000,QQQ<SMA200,0.00613471,0.09300804,0.00606420,0.09300804,77421.60819150,39500.00000000,37921.60819150,0.96004071,0.23409590,0.21961851,1.01823836,0.23359770,1.39775840,1.09215180,-0.21434374,472,2017,0.68195430,2016,0.07448264,0.53415513,0.09881610,,,0.46539482,0.08742135
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.25000000,0.70000000,,0.00041811,0.00141230,0.00035251,0.00135290,84589.24695550,39500.00000000,45089.24695550,1.14149992,0.25669358,0.24951511,1.00128959,0.26312176,1.36264841,0.97661632,-0.26283974,188,2017,0.67191771,2018,0.06377344,0.47416776,0.29891372,,,0.52541413,0.10924889
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.25000000,0.70000000,QQQ<SMA200,0.00739310,0.11555124,0.00733000,0.11555124,83123.21529100,39500.00000000,43623.21529100,1.10438520,0.24725997,0.24358908,0.97744430,0.26135324,1.32796203,0.94085111,-0.26280457,188,2017,0.67179486,2016,0.05030797,0.48112850,0.29854877,,,0.51841600,0.10929300
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.25000000,0.80000000,,0.00042624,0.00141230,0.00036013,0.00135290,85752.00512000,39500.00000000,46252.00512000,1.17093684,0.26623816,0.25415063,0.98789034,0.27869405,1.34343621,0.93248703,-0.28551406,477,2017,0.77067515,2018,0.04620483,0.44738646,0.19895240,,,0.55218730,0.10926743
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.25000000,0.80000000,QQQ<SMA200,0.00747828,0.11540807,0.00741137,0.11540807,84243.62300600,39500.00000000,44743.62300600,1.13274995,0.25676184,0.24812630,0.96500009,0.27703943,1.31034102,0.96599088,-0.26580152,477,2017,0.77070789,2016,0.06889755,0.45426450,0.19854228,,,0.54519739,0.10927892
VT TQQQ/BTAL t25 w0-90 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.25000000,0.90000000,,0.00039968,0.00143335,0.00033557,0.00135290,88379.51694450,39500.00000000,48879.51694450,1.23745613,0.27946249,0.26442338,1.00305024,0.28731039,1.36622918,0.95748223,-0.29187225,484,2017,0.83522395,2018,0.07068543,0.42941090,0.09876054,,,0.57018942,0.10924862
VT TQQQ/BTAL t25 w0-90 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.25000000,0.90000000,QQQ<SMA200,0.00743672,0.11500688,0.00736833,0.11500688,86791.55872150,39500.00000000,47291.55872150,1.19725465,0.26986861,0.25824793,0.98071259,0.28570624,1.33395076,0.91622141,-0.29454519,484,2017,0.83515021,2016,0.08529877,0.43627309,0.09853580,,,0.56321111,0.10927387
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.30000000,0.70000000,,0.00046055,0.00167157,0.00039334,0.00164355,96327.82876450,39500.00000000,56827.82876450,1.43867921,0.29322276,0.29393114,1.03874939,0.28791698,1.41145505,0.91756972,-0.31956456,189,2017,0.70865509,2018,0.06785961,0.42599447,0.29869636,,,0.57354497,0.13107862
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.30000000,0.70000000,QQQ<SMA200,0.00798748,0.13730716,0.00791854,0.13730716,94665.23406650,39500.00000000,55165.23406650,1.39658820,0.28338832,0.28794162,1.01803985,0.28562575,1.38075528,0.88673518,-0.31958619,189,2017,0.70866846,2016,0.04294819,0.43370421,0.29856591,,,0.56590797,0.13108795
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.30000000,0.80000000,,0.00039045,0.00181146,0.00032886,0.00177092,97500.34918000,39500.00000000,58000.34918000,1.46836327,0.30222954,0.29810060,1.00439925,0.31200208,1.36225836,0.94568928,-0.31958652,189,2017,0.81089895,2018,0.04232648,0.38214364,0.19938679,,,0.61746591,0.13110506
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.30000000,0.80000000,QQQ<SMA200,0.00856267,0.13730716,0.00850360,0.13730716,95627.32226100,39500.00000000,56127.32226100,1.42094487,0.29136926,0.29141876,0.98268715,0.30961353,1.33012740,0.91182944,-0.31954360,189,2017,0.81090408,2016,0.05720284,0.39030923,0.19852573,,,0.60926936,0.13115707
VT TQQQ/BTAL t30 w0-90 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.30000000,0.90000000,,0.00044565,0.00181146,0.00038010,0.00177092,98527.77031000,39500.00000000,59027.77031000,1.49437393,0.31068129,0.30171793,0.98687825,0.33011795,1.33739813,0.92235654,-0.33683427,477,2017,0.91429922,2018,0.01924130,0.35236733,0.09914484,,,0.64718702,0.13108052
VT TQQQ/BTAL t30 w0-90 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.30000000,0.90000000,QQQ<SMA200,0.00852463,0.13730716,0.00846409,0.13730716,96596.58532350,39500.00000000,57096.58532350,1.44548317,0.29973970,0.29489077,0.96580305,0.32787176,1.30647518,0.93788500,-0.31959111,189,2017,0.91427446,2018,0.04675999,0.36060923,0.09867214,,,0.63900010,0.13112796
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.35000000,0.70000000,,0.00043428,0.00176667,0.00036349,0.00170796,106130.66357550,39500.00000000,66630.66357550,1.68685224,0.32144069,0.32750087,1.06163810,0.30771267,1.44054876,0.89603782,-0.35873563,188,2017,0.72871585,2018,0.05575442,0.39640704,0.29879966,,,0.60315868,0.15297356
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.35000000,0.70000000,QQQ<SMA200,0.00947531,0.15927222,0.00941763,0.15927222,103664.69130700,39500.00000000,64164.69130700,1.62442256,0.30909505,0.31932109,1.03896259,0.30441928,1.40602989,0.86162892,-0.35873337,188,2017,0.72866194,2016,0.04773157,0.40547160,0.29894981,,,0.59407309,0.15301404
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.35000000,0.80000000,,0.00043885,0.00176667,0.00037242,0.00170796,110207.15445350,39500.00000000,70707.15445350,1.79005454,0.33758091,0.34066475,1.03568094,0.33617537,1.40274893,0.90626474,-0.37249702,189,2017,0.84679565,2018,0.04406301,0.33928058,0.19870241,,,0.66028057,0.15300803
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.35000000,0.80000000,QQQ<SMA200,0.00906424,0.15927222,0.00899979,0.15927222,108179.26285100,39500.00000000,68679.26285100,1.73871552,0.32667822,0.33417051,1.01709682,0.33333023,1.37476240,0.87692844,-0.37252551,189,2017,0.84673713,2016,0.05302130,0.34796514,0.19806874,,,0.65159864,0.15296768
VT TQQQ/BTAL t35 w0-90 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.35000000,0.90000000,,0.00041913,0.00176667,0.00035492,0.00170796,111495.41407100,39500.00000000,71995.41407100,1.82266871,0.34575786,0.34473629,1.00270293,0.36279689,1.35656153,0.92809071,-0.37254749,189,2017,0.95945450,2018,0.01800351,0.29168966,0.09872104,,,0.70789121,0.15298513
VT TQQQ/BTAL t35 w0-90 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.35000000,0.90000000,QQQ<SMA200,0.00953373,0.15927222,0.00947060,0.15927222,109225.23640900,39500.00000000,69725.23640900,1.76519586,0.33382109,0.33753337,0.98311997,0.35988800,1.32722816,0.89606462,-0.37254131,189,2017,0.95942072,2018,0.05055787,0.30089952,0.09863090,,,0.69869645,0.15297444
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.40000000,0.70000000,,0.00039253,0.00170840,0.00033031,0.00155031,115609.99266600,39500.00000000,76109.99266600,1.92683526,0.34524016,0.35747089,1.07676921,0.32519212,1.46243240,0.90672336,-0.38075578,183,2017,0.73108334,2018,0.03215091,0.37313104,0.29865392,,,0.62647643,0.17480934
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.40000000,0.70000000,QQQ<SMA200,0.01144277,0.18097308,0.01138211,0.18097308,111629.14304800,39500.00000000,72129.14304800,1.82605425,0.32871626,0.34515658,1.04924181,0.32049457,1.41966388,0.86325779,-0.38078575,183,2017,0.73113868,2016,0.05126947,0.38410712,0.29840522,,,0.61544812,0.17480110
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.40000000,0.80000000,,0.00038018,0.00170840,0.00031842,0.00155031,120775.37028000,39500.00000000,81275.37028000,2.05760431,0.36474048,0.37290996,1.05299979,0.35662513,1.42488070,0.89502525,-0.40751977,189,2017,0.86821421,2018,0.03052086,0.31027362,0.19861489,,,0.68934620,0.17485543
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.40000000,0.80000000,QQQ<SMA200,0.01009510,0.18097308,0.01003214,0.18097308,118476.94016300,39500.00000000,78976.94016300,1.99941621,0.35291118,0.36611249,1.03552334,0.35298688,1.39781925,0.86606069,-0.40749013,189,2017,0.86815935,2016,0.05651544,0.31995487,0.19828242,,,0.67963234,0.17481318
VT TQQQ/BTAL t40 w0-90 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.40000000,0.90000000,,0.00037102,0.00174409,0.00031157,0.00157773,125018.25333250,39500.00000000,85518.25333250,2.16501907,0.37985533,0.38516792,1.02962986,0.38643793,1.39146474,0.90016808,-0.42198267,189,2017,0.99435076,2018,0.01738082,0.25262322,0.09842227,,,0.74700576,0.17487341
VT TQQQ/BTAL t40 w0-90 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.90000000,0.40000000,0.90000000,QQQ<SMA200,0.01008653,0.18097308,0.01002396,0.18097308,122655.99273400,39500.00000000,83155.99273400,2.10521501,0.36804858,0.37838862,1.01285236,0.38307303,1.36588606,0.87210521,-0.42202314,189,2017,0.99437084,2018,0.05505077,0.26219915,0.09815961,,,0.73734150,0.17487854
VT TQQQ/BTAL t20 w0-70 QQQ:VOL_EWMA94,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.20000000,0.70000000,,0.00048586,0.00180427,0.00040752,0.00167788,71362.74804050,39500.00000000,31862.74804050,0.80665185,0.20971963,0.19234710,0.96866448,0.22225453,1.32292886,0.83000051,-0.25267410,195,2017,0.60230132,2020,0.03664829,0.56353144,0.29901354,,,0.43598271,0.09047783
VT TQQQ/BTAL t20 w0-70 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.20000000,0.70000000,QQQ<SMA200,0.00503993,0.10225083,0.00497124,0.10225083,70245.88847800,39500.00000000,30745.88847800,0.77837692,0.20204031,0.18709388,0.94302013,0.22132297,1.28610475,0.79974218,-0.25263181,195,2017,0.60227724,2020,0.03668360,0.56825571,0.29856949,,,0.43132876,0.09046110
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA94,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.20000000,0.80000000,,0.00048776,0.00180427,0.00039836,0.00167788,73080.03413300,39500.00000000,33580.03413300,0.85012745,0.21902886,0.20028174,0.99274360,0.22527810,1.35800683,0.86681554,-0.25268221,195,2017,0.64012740,2020,0.03741471,0.55502975,0.19959181,,,0.44448249,0.09042804
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.20000000,0.80000000,QQQ<SMA200,0.00504424,0.10225083,0.00498160,0.10225083,71931.49691950,39500.00000000,32431.49691950,0.82105055,0.21131423,0.19499384,0.96757660,0.22435926,1.32181242,0.83632665,-0.25266950,195,2017,0.64005572,2020,0.03754346,0.55973258,0.19926846,,,0.43984421,0.09047158
VT TQQQ/BTAL t20 w0-90 QQQ:VOL_EWMA94,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.20000000,0.90000000,,0.00049719,0.00180427,0.00041586,0.00167788,73537.41394750,39500.00000000,34037.41394750,0.86170668,0.22147390,0.20236674,0.99864766,0.22615296,1.36689546,0.87641918,-0.25270316,195,2017,0.65643681,2020,0.03756636,0.55166955,0.09947723,,,0.44783327,0.09039510
VT TQQQ/BTAL t20 w0-90 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.20000000,0.90000000,QQQ<SMA200,0.00506831,0.10225083,0.00499581,0.10225083,72373.31885600,39500.00000000,32873.31885600,0.83223592,0.21373280,0.19703693,0.97356482,0.22523217,1.33080429,0.84590014,-0.25266907,195,2017,0.65650810,2020,0.03752236,0.55636779,0.09943472,,,0.44318073,0.09044091
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA94,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.25000000,0.70000000,,0.00048587,0.00212638,0.00041542,0.00200426,78332.64580800,39500.00000000,38832.64580800,0.98310496,0.23656984,0.22355239,0.94358293,0.26171427,1.27872252,0.78526162,-0.30126245,,2017,0.68888950,2018,0.06547845,0.48654933,0.29860520,,,0.51296480,0.11304156
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.25000000,0.70000000,QQQ<SMA200,0.00606518,0.12488071,0.00600270,0.12488071,76898.59864850,39500.00000000,37398.59864850,0.94679997,0.22733891,0.21734138,0.91874035,0.26020208,1.24263342,0.75475731,-0.30120797,,2017,0.68891920,2016,0.05338240,0.49229939,0.29868205,,,0.50728036,0.11307337
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA94,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.25000000,0.80000000,,0.00051840,0.00212638,0.00044321,0.00200426,80299.54983100,39500.00000000,40799.54983100,1.03290000,0.24854254,0.23190789,0.94820131,0.27418035,1.28641939,0.82493557,-0.30128721,,2017,0.76473584,2018,0.06585524,0.46373288,0.19859389,,,0.53574872,0.11302632
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.25000000,0.80000000,QQQ<SMA200,0.00607473,0.12488071,0.00599963,0.12488071,78815.99780850,39500.00000000,39315.99780850,0.99534172,0.23924962,0.22562292,0.92437797,0.27273192,1.25190007,0.79420993,-0.30124229,,2017,0.76476540,2016,0.07187576,0.46949270,0.19916334,,,0.53007249,0.11304914
VT TQQQ/BTAL t25 w0-90 QQQ:VOL_EWMA94,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.25000000,0.90000000,,0.00049678,0.00212638,0.00042190,0.00200426,84022.76712950,39500.00000000,44522.76712950,1.12715866,0.26532971,0.24723619,0.98555603,0.27859439,1.34177281,0.88075757,-0.30125170,,2017,0.81557242,2020,0.07601407,0.45158053,0.09858258,,,0.54792269,0.11303960
VT TQQQ/BTAL t25 w0-90 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.25000000,0.90000000,QQQ<SMA200,0.00604781,0.12488071,0.00598069,0.12488071,82447.00056200,39500.00000000,42947.00056200,1.08726584,0.25592476,0.24082424,0.96222376,0.27718494,1.30781491,0.84958681,-0.30123438,,2017,0.81559843,2020,0.07614385,0.45730823,0.09930606,,,0.54226985,0.11302780
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA94,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.30000000,0.70000000,,0.00042776,0.00188608,0.00035586,0.00175303,89023.12626650,39500.00000000,49523.12626650,1.25375003,0.27287657,0.26689833,0.98025173,0.28936205,1.32770768,0.75771927,-0.36012885,,2017,0.71890465,2018,0.06738386,0.43276246,0.29864169,,,0.56680978,0.13569533
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.30000000,0.70000000,QQQ<SMA200,0.00675505,0.12942427,0.00668726,0.12942427,87284.10021800,39500.00000000,47784.10021800,1.20972406,0.26267837,0.26017404,0.95715777,0.28732165,1.29334807,0.72946475,-0.36009741,,2017,0.71885214,2016,0.05296415,0.43909492,0.29859225,,,0.56045828,0.13563780
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA94,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.30000000,0.80000000,,0.00044801,0.00188608,0.00036829,0.00175303,89082.44649700,39500.00000000,49582.44649700,1.25525181,0.27802721,0.26712564,0.94792851,0.31021847,1.28090081,0.76673063,-0.36261393,,2017,0.83253003,2018,0.04366115,0.39599120,0.19876652,,,0.60356080,0.13568129
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.30000000,0.80000000,QQQ<SMA200,0.00702529,0.14611344,0.00696375,0.14611344,87242.87795000,39500.00000000,47742.87795000,1.20868045,0.26730226,0.26001320,0.92470927,0.30822462,1.24669160,0.73707390,-0.36265327,,2017,0.83248552,2018,0.05886416,0.40258891,0.19892537,,,0.59696059,0.13570413
VT TQQQ/BTAL t30 w0-90 QQQ:VOL_EWMA94,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.30000000,0.90000000,,0.00039087,0.00188608,0.00032782,0.00175303,89725.66737950,39500.00000000,50225.66737950,1.27153588,0.28508332,0.26958187,0.93041268,0.32833489,1.25634057,0.78606827,-0.36266992,,2017,0.93577575,2018,0.02059631,0.36804297,0.09938326,,,0.63156616,0.13571670
VT TQQQ/BTAL t30 w0-90 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.30000000,0.90000000,QQQ<SMA200,0.00698731,0.14611344,0.00693141,0.14611344,87858.04460350,39500.00000000,48358.04460350,1.22425429,0.27434176,0.26240634,0.90818183,0.32644409,1.22385597,0.75643258,-0.36267841,,2017,0.93566600,2018,0.03542701,0.37461990,0.09943942,,,0.62495840,0.13571193
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA94,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.35000000,0.70000000,,0.00043518,0.00200208,0.00036590,0.00186329,99508.74400800,39500.00000000,60008.74400800,1.51920871,0.30374074,0.30514088,1.01221162,0.31015092,1.37447209,0.78685206,-0.38602014,195,2017,0.73110255,2018,0.05073064,0.39921939,0.29868605,,,0.60034543,0.15826267
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.35000000,0.70000000,QQQ<SMA200,0.00658961,0.10171091,0.00653179,0.10171091,97070.54604500,39500.00000000,57570.54604500,1.45748218,0.29275941,0.29657738,0.99026331,0.30772192,1.34151716,0.75832305,-0.38606160,195,2017,0.73114919,2016,0.06337624,0.40554123,0.29865347,,,0.59409557,0.15830711
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA94,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.35000000,0.80000000,,0.00045862,0.00200208,0.00038308,0.00186391,101093.79192900,39500.00000000,61593.79192900,1.55933650,0.31455631,0.31060943,0.98120214,0.33768178,1.32620593,0.76255272,-0.41250434,,2017,0.85955703,2018,0.04360323,0.34620077,0.19848302,,,0.65334061,0.15827412
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.35000000,0.80000000,QQQ<SMA200,0.00734552,0.13015917,0.00728412,0.13015917,99054.05368700,39500.00000000,59554.05368700,1.50769756,0.30366551,0.30355802,0.96097194,0.33529539,1.29581248,0.73610903,-0.41252790,,2017,0.85955124,2018,0.06146110,0.35309668,0.19837142,,,0.64644594,0.15826027
VT TQQQ/BTAL t35 w0-90 QQQ:VOL_EWMA94,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.35000000,0.90000000,,0.00042137,0.00200208,0.00035075,0.00186391,100329.74935850,39500.00000000,60829.74935850,1.53999365,0.31687617,0.30798290,0.94501213,0.36152159,1.27395097,0.75535991,-0.41950356,,2017,0.98362274,2018,0.01896356,0.30592339,0.09890257,,,0.69365524,0.15826875
VT TQQQ/BTAL t35 w0-90 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.35000000,0.90000000,QQQ<SMA200,0.00791442,0.16629654,0.00785190,0.16629654,98090.40057750,39500.00000000,58590.40057750,1.48330128,0.30491356,0.30018212,0.92362645,0.35904302,1.24212468,0.72680524,-0.41952582,,2017,0.98362532,2018,0.03636516,0.31340190,0.09905960,,,0.68616104,0.15832066
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA94,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.40000000,0.70000000,,0.00038854,0.00179240,0.00031965,0.00168622,105813.48770800,39500.00000000,66313.48770800,1.67882247,0.32042889,0.32645817,1.00914767,0.33018645,1.36922122,0.77767081,-0.41203667,194,2017,0.73117500,2018,0.02665360,0.37575002,0.29847952,,,0.62386144,0.18094357
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.40000000,0.70000000,QQQ<SMA200,0.00779970,0.11510755,0.00774141,0.11510755,102453.23882050,39500.00000000,62953.23882050,1.59375288,0.30680617,0.31523993,0.98417931,0.32693806,1.33135126,0.74464336,-0.41201759,194,2017,0.73107731,2018,0.04697926,0.38309205,0.29825871,,,0.61646607,0.18087991
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA94,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.40000000,0.80000000,,0.00038446,0.00179240,0.00031423,0.00168622,112172.41906650,39500.00000000,72672.41906650,1.83980808,0.34379117,0.34685951,1.00446869,0.35945793,1.36039468,0.78604864,-0.43736627,195,2017,0.87122721,2018,0.02501589,0.31350148,0.19867111,,,0.68611405,0.18096459
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.40000000,0.80000000,QQQ<SMA200,0.00675821,0.11510755,0.00670032,0.11510755,109877.39285650,39500.00000000,70377.39285650,1.78170615,0.33352627,0.33961585,0.98761233,0.35689779,1.33481589,0.76259798,-0.43735530,195,2017,0.87112106,2018,0.04517319,0.31997454,0.19875236,,,0.67968451,0.18090317
VT TQQQ/BTAL t40 w0-90 QQQ:VOL_EWMA94,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.40000000,0.90000000,,0.00037994,0.00179240,0.00032171,0.00168622,113813.42411950,39500.00000000,74313.42411950,1.88135251,0.35398896,0.35195997,0.97817060,0.38811143,1.32009378,0.76689258,-0.46158871,,2017,1.00994618,2018,0.01662673,0.25982668,0.09875082,,,0.73979338,0.18089615
VT TQQQ/BTAL t40 w0-90 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,0.94000000,0.40000000,0.90000000,QQQ<SMA200,0.00773822,0.12956901,0.00767982,0.12956901,111520.51036600,39500.00000000,72020.51036600,1.82330406,0.34267022,0.34481520,0.96054680,0.38539989,1.29338852,0.74241287,-0.46156288,,2017,1.00993954,2018,0.03660550,0.26720825,0.09888176,,,0.73240569,0.18092320
