label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,params.vol.lam,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
SPY benchmark,sens,sens_2020-07-06,2020-07-06,2025-07-03,true,true,20.00000000,0.03000000,,,,,0.00884560,0.03018817,0.00888017,0.03021848,61874.72875961,40000.00000000,21874.72875961,0.54686822,0.14422602,0.14233801,0.86038092,0.17466236,1.24444483,0.57379025,-0.25135669,746,2021,0.26616868,2022,-0.19243943,39365.83000000,78.73166000,0.12398487,0.00196829,,,0.99111983,0.96978152,,
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA75,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.25000000,0.60000000,,0.00091528,0.00288988,0.00080872,0.00239062,65729.11153136,40000.00000000,25729.11153136,0.64322779,0.14897515,0.16230343,0.75277814,0.21614106,1.05960212,0.50536257,-0.29478866,565,2023,0.45996338,2022,-0.25689375,442189.91815000,884.37983630,1.31522587,0.02210950,0.55061018,0.39896156,,,0.44825183,0.16297060
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.25000000,0.60000000,QQQ<SMA200,0.03306524,0.29557761,0.03302061,0.29559967,64061.78970084,40000.00000000,24061.78970084,0.60154474,0.14608763,0.15376874,0.75532994,0.21047244,1.05824363,0.64035120,-0.22813672,533,2021,0.31282471,2022,-0.15844098,414974.30565000,829.94861130,1.23694426,0.02074872,0.58297245,0.39896156,,,0.41598181,0.04911387
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA75,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.25000000,0.70000000,,0.00088792,0.00291704,0.00083311,0.00251743,68476.58081611,40000.00000000,28476.58081611,0.71191452,0.16037256,0.17594476,0.75449315,0.23423849,1.05476953,0.53236401,-0.30124606,606,2023,0.49626591,2022,-0.25700019,593359.73125000,1186.71946250,1.74499480,0.02966799,0.52228428,0.29922209,,,0.47654730,0.16278392
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.25000000,0.70000000,QQQ<SMA200,0.03287110,0.29509021,0.03289456,0.29511216,66696.94861256,40000.00000000,26696.94861256,0.66742372,0.15721915,0.16716718,0.75456153,0.22899334,1.05043475,0.66674230,-0.23580198,605,2023,0.33550411,2022,-0.15943975,563828.58125000,1127.65716250,1.66251879,0.02819143,0.55443422,0.29922209,,,0.44449563,0.04960137
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA75,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.25000000,0.80000000,,0.00090696,0.00291704,0.00094550,0.00251743,70487.21265299,40000.00000000,30487.21265299,0.76218032,0.16972742,0.18561510,0.76028659,0.24719698,1.06110681,0.56178167,-0.30212346,606,2023,0.53991297,2022,-0.25702685,736904.62225000,1473.80924450,2.13784906,0.03684523,0.50442863,0.19947636,,,0.49433474,0.16283681
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.25000000,0.80000000,QQQ<SMA200,0.03297091,0.29524733,0.03307922,0.29526814,68720.64392506,40000.00000000,28720.64392506,0.71801610,0.16684724,0.17713228,0.76066659,0.24222694,1.05769021,0.70646040,-0.23617353,605,2023,0.37438988,2022,-0.15877996,705321.06225000,1410.64212450,2.05027205,0.03526605,0.53672704,0.19947636,,,0.46216991,0.04944540
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA75,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.30000000,0.60000000,,0.00072929,0.00224186,0.00066488,0.00239062,70895.48035184,40000.00000000,30895.48035184,0.77238701,0.17230765,0.18754802,0.77583236,0.24395298,1.10150010,0.49224206,-0.35004658,562,2023,0.60563441,2022,-0.31328877,364547.14115000,729.09428230,1.02765194,0.01822736,0.50541189,0.39869823,,,0.49367512,0.19627678
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.30000000,0.60000000,QQQ<SMA200,0.03854261,0.35202749,0.03852190,0.35204987,69132.75731287,40000.00000000,29132.75731287,0.72831893,0.17089643,0.17912879,0.80404879,0.22970135,1.13693493,0.63252733,-0.27018031,533,2023,0.40467158,2022,-0.19960074,333483.92615000,666.96785230,0.93924816,0.01667420,0.54336762,0.39869823,,,0.45576493,0.06160637
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA75,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.30000000,0.70000000,,0.00085449,0.00285484,0.00081265,0.00242687,74163.76788875,40000.00000000,34163.76788875,0.85409420,0.18158936,0.20266757,0.76090618,0.26693238,1.07003307,0.48500622,-0.37440626,731,2023,0.61658235,2022,-0.33322407,523154.34115000,1046.30868230,1.48221037,0.02615772,0.46747290,0.29899457,,,0.53142066,0.19605764
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.30000000,0.70000000,QQQ<SMA200,0.03870093,0.35248536,0.03873669,0.35250705,72365.45908441,40000.00000000,32365.45908441,0.80913648,0.18047669,0.19442488,0.78258374,0.25405372,1.09594443,0.60783600,-0.29691674,606,2023,0.41409567,2022,-0.22195723,491766.78865000,983.53357730,1.39157553,0.02458834,0.50554896,0.29899457,,,0.49350780,0.06114919
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA75,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.30000000,0.80000000,,0.00085991,0.00292696,0.00089456,0.00246378,77447.07767985,40000.00000000,37447.07767985,0.93617694,0.19399564,0.21726140,0.76476047,0.28644424,1.06960906,0.50898674,-0.38114086,752,2023,0.64892636,2022,-0.33332875,684459.43015000,1368.91886030,1.91895990,0.03422297,0.43659842,0.19925458,,,0.56223065,0.19636663
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.30000000,0.80000000,QQQ<SMA200,0.03868517,0.35214792,0.03874933,0.35217040,75574.27751430,40000.00000000,35574.27751430,0.88935694,0.19284241,0.20900715,0.78247889,0.27441876,1.09002032,0.63312276,-0.30458929,731,2023,0.44243792,2022,-0.22230666,651780.30515000,1303.56061030,1.82539517,0.03258902,0.47457299,0.19925458,,,0.52432187,0.06148585
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA75,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.35000000,0.60000000,,0.00088113,0.00248935,0.00074110,0.00239062,75808.44639600,40000.00000000,35808.44639600,0.89521116,0.19300970,0.21004927,0.79212835,0.26928620,1.13336100,0.48765431,-0.39579205,567,2023,0.74131764,2022,-0.35970610,280787.34795000,561.57469590,0.75581857,0.01403937,0.47020518,0.39891833,,,0.52875974,0.22891693
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.35000000,0.60000000,QQQ<SMA200,0.04410549,0.40784457,0.04402136,0.40786619,74228.72780062,40000.00000000,34228.72780062,0.85571820,0.19435808,0.20296192,0.84870562,0.24546802,1.21122470,0.65039797,-0.29882948,535,2023,0.49476241,2022,-0.22970063,246772.73795000,493.54547590,0.65997344,0.01233864,0.51372700,0.39891833,,,0.48541259,0.07473276
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA75,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.35000000,0.70000000,,0.00078880,0.00221974,0.00077400,0.00250295,79673.37540828,40000.00000000,39673.37540828,0.99183439,0.20429203,0.22684278,0.77688768,0.29686421,1.10068889,0.48449335,-0.42166117,606,2023,0.77470352,2022,-0.38247204,436817.07715000,873.63415430,1.17264316,0.02184085,0.42314010,0.29908981,,,0.57586105,0.22889928
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.35000000,0.70000000,QQQ<SMA200,0.04412742,0.40827439,0.04415000,0.40829729,77970.21064717,40000.00000000,37970.21064717,0.94925527,0.20557805,0.21953490,0.81894222,0.27547437,1.15609269,0.61741725,-0.33296454,601,2023,0.52295963,2022,-0.25700586,402946.30965000,805.89261930,1.07553537,0.02014732,0.46663144,0.29908981,,,0.53247375,0.07430166
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA75,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.35000000,0.80000000,,0.00089912,0.00252588,0.00083923,0.00246313,83010.38367011,40000.00000000,43010.38367011,1.07525959,0.21181345,0.24076297,0.76099901,0.32133315,1.06977748,0.47274405,-0.44805101,754,2023,0.78267060,2022,-0.40423176,607282.40305000,1214.56480610,1.64543847,0.03036412,0.38413930,0.19880163,,,0.61468033,0.22831856
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.35000000,0.80000000,QQQ<SMA200,0.04433238,0.40857774,0.04433054,0.40860102,81193.02196436,40000.00000000,41193.02196436,1.02982555,0.21304958,0.23324558,0.79375141,0.30166642,1.11136923,0.58626123,-0.36340384,753,2023,0.52903461,2022,-0.28297374,573720.22555000,1147.44045110,1.54671473,0.02868601,0.42766673,0.19880163,,,0.57118184,0.07399792
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA75,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.40000000,0.60000000,,0.00085136,0.00257776,0.00075500,0.00239062,77002.50543265,40000.00000000,37002.50543265,0.92506264,0.19452403,0.21531841,0.75556701,0.29265606,1.08308434,0.44181787,-0.44028104,568,2023,0.83814335,2022,-0.40455818,241522.87805000,483.04575610,0.64824601,0.01207614,0.44636823,0.39905061,,,0.55264172,0.26130628
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.40000000,0.60000000,QQQ<SMA200,0.04943675,0.46316674,0.04936016,0.46318898,75793.81077831,40000.00000000,35793.81077831,0.89484527,0.19925242,0.20998422,0.83499435,0.25826080,1.19476241,0.61152742,-0.32582745,535,2023,0.54933344,2022,-0.25948210,205446.50055000,410.89300110,0.54431833,0.01027233,0.49512575,0.39905061,,,0.50399385,0.08835267
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA75,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.40000000,0.70000000,,0.00076938,0.00246364,0.00065190,0.00242687,85400.49851818,40000.00000000,45400.49851818,1.13501246,0.22611801,0.25042808,0.79291618,0.32428946,1.13166434,0.48832455,-0.46304862,606,2023,0.92802957,2022,-0.42580982,334754.44645000,669.50889290,0.85545974,0.01673772,0.38663204,0.29896648,,,0.61242573,0.26133712
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.40000000,0.70000000,QQQ<SMA200,0.04928381,0.46291580,0.04922835,0.46293887,84066.83281662,40000.00000000,44066.83281662,1.10167082,0.23087965,0.24506534,0.85676707,0.29365291,1.21994466,0.64209045,-0.35957496,601,2023,0.62483519,2022,-0.28630661,297759.78145000,595.51956290,0.75167040,0.01488799,0.43531572,0.29896648,,,0.56383370,0.08860279
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA75,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.40000000,0.80000000,,0.00087590,0.00287785,0.00082384,0.00246313,88706.94616468,40000.00000000,48706.94616468,1.21767365,0.23337327,0.26340738,0.77387835,0.35229929,1.09506795,0.47710978,-0.48913957,753,2023,0.95317939,2022,-0.44772533,512782.49705000,1025.56499410,1.31786261,0.02563912,0.34062428,0.19885775,,,0.65826267,0.26096433
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.75000000,0.40000000,0.80000000,QQQ<SMA200,0.04935905,0.46322529,0.04933345,0.46324783,87286.30570506,40000.00000000,47286.30570506,1.18215764,0.23821890,0.25788457,0.82367190,0.32433280,1.16158420,0.60471631,-0.39393497,606,2023,0.64554988,2022,-0.31317212,478217.13205000,956.43426410,1.21481129,0.02391086,0.38937297,0.19885775,,,0.60966474,0.08829383
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.25000000,0.60000000,,0.00075489,0.00237905,0.00067707,0.00239062,65001.11177514,40000.00000000,25001.11177514,0.62502779,0.14825900,0.15860160,0.75636067,0.21354916,1.06572414,0.53332759,-0.27798861,533,2023,0.45673565,2022,-0.24103012,421955.84335000,843.91168670,1.24798451,0.02109779,0.55365440,0.39870707,,,0.44538417,0.17316363
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.25000000,0.60000000,QQQ<SMA200,0.03004446,0.28743806,0.03000231,0.28746002,64372.25833461,40000.00000000,24372.25833461,0.60930646,0.14834454,0.15537326,0.76997067,0.20848956,1.08087306,0.67919635,-0.21841187,532,2021,0.30799528,2022,-0.14950422,387782.51085000,775.56502170,1.14836668,0.01938913,0.58305429,0.39870707,,,0.41603091,0.05261511
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.25000000,0.70000000,,0.00083387,0.00268884,0.00084240,0.00250114,67770.49460951,40000.00000000,27770.49460951,0.69426237,0.15919105,0.17248735,0.75765404,0.23086790,1.06066870,0.56194803,-0.28328428,573,2023,0.50040555,2022,-0.24074653,563450.21185000,1126.90042370,1.64827524,0.02817251,0.52715065,0.29951085,,,0.47175134,0.17274941
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.25000000,0.70000000,QQQ<SMA200,0.03016475,0.28754802,0.03017417,0.28756902,67101.19632549,40000.00000000,27101.19632549,0.67752991,0.15919534,0.16917962,0.76855406,0.22622143,1.07224016,0.71006062,-0.22419964,573,2023,0.34260721,2022,-0.14935158,528233.68935000,1056.46737870,1.54770409,0.02641168,0.55660076,0.29951085,,,0.44237068,0.05250610
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.25000000,0.80000000,,0.00090793,0.00279686,0.00088309,0.00250114,70037.37599806,40000.00000000,30037.37599806,0.75093440,0.16967084,0.18347356,0.77330822,0.24098175,1.08328335,0.59905686,-0.28322995,573,2023,0.54341719,2022,-0.24074213,682002.98685000,1364.00597370,1.96435436,0.03410015,0.51311965,0.19935699,,,0.48567002,0.17260392
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.25000000,0.80000000,QQQ<SMA200,0.03014864,0.28733418,0.03018006,0.28735497,69377.01893982,40000.00000000,29377.01893982,0.73442547,0.16979689,0.18030702,0.78385692,0.23652296,1.09471530,0.75697793,-0.22430891,573,2023,0.38172416,2022,-0.14946088,645142.38685000,1290.28477370,1.86054453,0.03225712,0.54251090,0.19935699,,,0.45637120,0.05272015
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.30000000,0.60000000,,0.00075444,0.00305124,0.00068051,0.00239062,70149.86166901,40000.00000000,30149.86166901,0.75374654,0.16985011,0.18401024,0.76835040,0.24341971,1.08993742,0.48882639,-0.34746511,562,2023,0.60126536,2022,-0.31239126,343573.73335000,687.14746670,0.96945219,0.01717869,0.50554799,0.39896881,,,0.49352760,0.20795923
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.30000000,0.60000000,QQQ<SMA200,0.03519448,0.34277104,0.03512656,0.34279364,69718.39647911,40000.00000000,29718.39647911,0.74295991,0.17201543,0.18194739,0.80541229,0.23082189,1.13933533,0.62450009,-0.27544501,561,2023,0.40549764,2022,-0.20866364,304818.70585000,609.63741170,0.85862321,0.01524094,0.54017824,0.39896881,,,0.45897310,0.06529651
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.30000000,0.70000000,,0.00080892,0.00242110,0.00076408,0.00242687,73411.57496683,40000.00000000,33411.57496683,0.83528937,0.18226860,0.19924209,0.76959006,0.26346475,1.08357352,0.51400351,-0.35460575,605,2023,0.61293749,2022,-0.31417225,499676.98035000,999.35396070,1.40202672,0.02498385,0.47067609,0.29930682,,,0.52828251,0.20811154
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.30000000,0.70000000,QQQ<SMA200,0.03531815,0.34289178,0.03530361,0.34291421,72968.55018521,40000.00000000,32968.55018521,0.82421375,0.18447980,0.19720967,0.80056397,0.25189909,1.12379718,0.65155680,-0.28313695,602,2023,0.41522715,2022,-0.21044720,460154.58035000,920.30916070,1.28879074,0.02300773,0.50533715,0.29930682,,,0.49369640,0.06517594
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.30000000,0.80000000,,0.00085438,0.00238164,0.00084218,0.00246313,76701.24940103,40000.00000000,36701.24940103,0.91753124,0.19334870,0.21399602,0.76925663,0.28264820,1.07676020,0.53509718,-0.36133381,606,2023,0.65427165,2022,-0.31414686,662472.04575000,1324.94409150,1.84426541,0.03312360,0.44123418,0.19884703,,,0.55761637,0.20814838
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.30000000,0.80000000,QQQ<SMA200,0.03538955,0.34287805,0.03539117,0.34289955,76245.55838831,40000.00000000,36245.55838831,0.90613896,0.19560712,0.21198679,0.79569666,0.27190518,1.11043583,0.67293265,-0.29067859,605,2023,0.45199897,2022,-0.21055971,621883.52825000,1243.76705650,1.72806276,0.03109418,0.47586548,0.19884703,,,0.52302195,0.06519060
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.35000000,0.60000000,,0.00083789,0.00291181,0.00072162,0.00239062,74780.39132963,40000.00000000,34780.39132963,0.86950978,0.19056450,0.20545230,0.78336726,0.26987492,1.11975283,0.48593052,-0.39216408,563,2023,0.75028712,2022,-0.35735348,273387.11125000,546.77422250,0.73469122,0.01366936,0.46884246,0.39874008,,,0.53017565,0.24259610
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.35000000,0.60000000,QQQ<SMA200,0.04003520,0.39662555,0.03996125,0.39664741,74711.90825884,40000.00000000,34711.90825884,0.86779771,0.19538101,0.20514405,0.84350441,0.24904616,1.20461739,0.63400309,-0.30817044,535,2023,0.50854529,2022,-0.24026226,228813.38875000,457.62677750,0.61122655,0.01144067,0.50831032,0.39874008,,,0.49088665,0.07945777
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.35000000,0.70000000,,0.00072491,0.00266844,0.00066627,0.00242687,78749.61940979,40000.00000000,38749.61940979,0.96874049,0.20164348,0.22289681,0.77053292,0.29618601,1.09074452,0.48230934,-0.41807914,606,2023,0.76886417,2022,-0.38074757,412821.48625000,825.64297250,1.10901115,0.02064107,0.42326375,0.29900923,,,0.57581709,0.24233754
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.35000000,0.70000000,QQQ<SMA200,0.04017054,0.39735547,0.04015562,0.39737863,78726.80727338,40000.00000000,38726.80727338,0.96817018,0.20685811,0.22279884,0.81920426,0.27729780,1.15726026,0.61135641,-0.33835927,605,2023,0.52442179,2022,-0.26682208,368784.39625000,737.56879250,0.98439521,0.01843922,0.46282324,0.29900923,,,0.53630123,0.07872655
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.35000000,0.80000000,,0.00078041,0.00218754,0.00079754,0.00246313,82203.82508869,40000.00000000,42203.82508869,1.05509563,0.21363723,0.23744511,0.77201822,0.31681852,1.08647852,0.50132373,-0.42614625,753,2023,0.77779270,2022,-0.38278496,582101.07175000,1164.20214350,1.55718636,0.02910505,0.38793169,0.19927204,,,0.61102922,0.24224183
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.35000000,0.80000000,QQQ<SMA200,0.04013350,0.39710039,0.04016638,0.39712244,82135.13791084,40000.00000000,42135.13791084,1.05337845,0.21863280,0.23716121,0.81303236,0.29927573,1.14135415,0.62847724,-0.34787705,606,2023,0.53138692,2022,-0.26975536,537891.31175000,1075.78262350,1.43051454,0.02689457,0.42747388,0.19927204,,,0.57160368,0.07898274
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.40000000,0.60000000,,0.00084829,0.00281266,0.00069541,0.00239062,74925.43852866,40000.00000000,34925.43852866,0.87313596,0.18862766,0.20610433,0.73843389,0.29278216,1.05609401,0.43255736,-0.43607549,568,2023,0.83575721,2022,-0.40181476,242241.42095000,484.48284190,0.65362259,0.01211207,0.44567933,0.39873351,,,0.55334059,0.27740826
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.40000000,0.60000000,QQQ<SMA200,0.04476161,0.44982641,0.04467407,0.44984894,75254.25444005,40000.00000000,35254.25444005,0.88135636,0.19644677,0.20757824,0.81622931,0.26274827,1.16719993,0.58436092,-0.33617369,563,2023,0.55442748,2022,-0.27164482,195746.09095000,391.49218190,0.52214637,0.00978730,0.48986631,0.39873351,,,0.50929955,0.09427126
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.40000000,0.70000000,,0.00073813,0.00258017,0.00067270,0.00242687,83750.61135122,40000.00000000,43750.61135122,1.09376528,0.22179868,0.24378264,0.78153119,0.32463023,1.11390633,0.48348683,-0.45874814,606,2023,0.93290146,2022,-0.42338451,319792.88665000,639.58577330,0.81844893,0.01598964,0.38554724,0.29924050,,,0.61355515,0.27703700
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.40000000,0.70000000,QQQ<SMA200,0.04472405,0.44983932,0.04467888,0.44986175,84122.95183799,40000.00000000,44122.95183799,1.10307380,0.22981195,0.24529253,0.84600870,0.29780433,1.20489637,0.62299417,-0.36888299,601,2023,0.63657638,2022,-0.29785538,272191.57415000,544.38314830,0.68890522,0.01360958,0.42975151,0.29924050,,,0.56945500,0.09425845
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.40000000,0.80000000,,0.00087551,0.00251856,0.00081446,0.00246313,87684.74732670,40000.00000000,47684.74732670,1.19211868,0.23103977,0.25944158,0.76962294,0.35134257,1.08829974,0.47697957,-0.48438084,753,2023,0.94682911,2022,-0.44456096,485665.41155000,971.33082310,1.24734947,0.02428327,0.34084903,0.19894938,,,0.65805643,0.27679648
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.80000000,0.40000000,0.80000000,QQQ<SMA200,0.04496261,0.45059810,0.04494380,0.45062192,88080.14615122,40000.00000000,48080.14615122,1.20200365,0.23925756,0.26098047,0.82259675,0.32671219,1.16107171,0.59935094,-0.39919443,606,2023,0.64788475,2022,-0.32316939,439572.15405000,879.14430810,1.11665989,0.02197861,0.38520515,0.19894938,,,0.61382426,0.09349829
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA85,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,20.00000000,0.03000000,0.85000000,0.25000000,0.60000000,,0.00083307,0.00257853,0.00075036,0.00239062,64350.85837305,40000.00000000,24350.85837305,0.60877146,0.14731857,0.15526289,0.75764779,0.21153006,1.06888389,0.56134037,-0.26244071,530,2023,0.46449214,2022,-0.22597435,391060.69295000,782.12138590,1.14844113,0.01955303,0.55650538,0.39882047,,,0.44247480,0.18646312
