label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL,0.20000000,0.03855133,0.22826552,0.03805126,0.22826604,39784.60275214,28000.00000000,11784.60275214,0.42087867,0.15926060,0.18009561,0.85237900,0.19671505,1.21837719,0.65546579,-0.24297317,605,2023,0.46876561,2022,-0.20432504,156824.80898198,15.44432101,1.22250149,0.00055158,0.66859304,0.19342173,,,,,,,,,0.32867973,0.04501185
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL,0.25000000,0.04670440,0.28332639,0.04621353,0.28332701,41523.69334643,28000.00000000,13523.69334643,0.48298905,0.18200866,0.20320191,0.82708535,0.23686534,1.17970437,0.60674468,-0.29997570,606,2023,0.55510102,2022,-0.25455130,177687.33403209,17.65298578,1.35748058,0.00063046,0.59574421,0.19923514,,,,,,,,,0.40147981,0.05827036
VT TQQQ/BIL50+BTAL50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL50+BTAL50,0.20000000,0.03903549,0.23042406,0.03845194,0.23042545,39615.25147699,28000.00000000,11615.25147699,0.41483041,0.15533268,0.17780649,0.88641695,0.18220210,1.27985509,0.82420612,-0.18846339,572,2023,0.39442859,2022,-0.14131020,155371.64552031,36.51976789,1.20852713,0.00130428,0.33341280,0.09338319,0.33523406,0.09902433,,,,,,,0.32838650,0.04285245
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-12-18,2020-12-18,2023-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL50+BTAL50,0.25000000,0.04742319,0.28599905,0.04669649,0.28600046,41314.18222146,28000.00000000,13314.18222146,0.47550651,0.17813937,0.20045601,0.85470629,0.22112321,1.22820668,0.69681964,-0.25564631,601,2023,0.47813035,2022,-0.19872206,175413.26735508,40.98765822,1.33816804,0.00146384,0.29720159,0.09589581,0.29869964,0.09957040,,,,,,,0.40104434,0.05559691
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2020-12-18,2020-12-18,2023-12-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,,,0.09090206,0.39663067,0.09064370,0.39663758,38601.69899670,28000.00000000,10601.69899670,0.37863211,0.13906318,0.16395506,0.69643270,0.22345303,1.00760276,0.44870436,-0.30992162,683,2023,0.47100494,2022,-0.25830154,69569.44577792,28.03217122,0.55267323,0.00100115,,,0.58945082,0.49856868,,,,,,,0.40947926,0.10336242
SPY benchmark,sens,sens_2020-12-18,2020-12-18,2023-12-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,,,0.01027565,0.02938556,0.01027746,0.02941953,34058.01624189,28000.00000000,6058.01624189,0.21635772,0.09830423,0.09836609,0.62673654,0.17438163,0.89726488,0.40201204,-0.24453056,709,2021,0.28166993,2022,-0.18247338,28012.03605312,1.96084252,0.22351374,0.00007003,,,,,,,,,0.98972254,0.97058047,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL75+KMLM25,0.20000000,0.03967411,0.23495072,0.03916985,0.23495763,46704.33476997,28000.00000000,18704.33476997,0.66801196,0.24434417,0.26789408,1.31910180,0.17832545,1.93525456,1.77456777,-0.13769222,80,2023,0.34996238,2022,-0.05898821,219620.63060284,83.86960063,1.55911092,0.00299534,,,0.49535679,0.16977769,,,0.16465146,0.05661502,,,0.33855471,0.03832026
VT TQQQ/BTAL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL75+KMLM25,0.25000000,0.04889931,0.29250082,0.04843830,0.29250821,50277.41941209,28000.00000000,22277.41941209,0.79562212,0.27717383,0.30965292,1.24971257,0.21489460,1.83302762,1.37458639,-0.20164162,553,2023,0.43320212,2022,-0.12353242,236144.62940560,89.40850006,1.65635051,0.00319316,,,0.43858203,0.14942327,,,0.14560571,0.04913549,,,0.41425949,0.04908915
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL75+DBMF25,0.20000000,0.03956585,0.23506378,0.03918954,0.23506843,47021.21291393,28000.00000000,19021.21291393,0.67932903,0.24431780,0.27168865,1.31934782,0.17826549,1.94342785,1.72928636,-0.14128244,552,2023,0.33950301,2022,-0.07047045,218775.86953949,73.06364574,1.56761336,0.00260942,,,0.49538462,0.17030014,0.16478590,0.05651482,,,,,0.33846659,0.03820947
VT TQQQ/BTAL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL75+DBMF25,0.25000000,0.04855765,0.29207497,0.04806259,0.29207989,50407.52044418,28000.00000000,22407.52044418,0.80026859,0.27518311,0.31113255,1.24044435,0.21530718,1.82360862,1.27721346,-0.21545585,570,2023,0.42401682,2022,-0.13527253,234851.70709647,77.89775295,1.66368901,0.00278206,,,0.43829412,0.14935931,0.14563468,0.04841190,,,,,0.41461615,0.04951748
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL50+KMLM50,0.20000000,0.04050051,0.23546276,0.03996791,0.23546996,46861.29680794,28000.00000000,18861.29680794,0.67361774,0.25089291,0.26977599,1.29746738,0.18651736,1.88046067,1.66660260,-0.15054153,524,2023,0.37313755,2022,-0.04407304,224086.74906761,85.69181601,1.56454107,0.00306042,,,0.33052878,0.11314735,,,0.33027059,0.11348582,,,0.33768858,0.03780794
VT TQQQ/BTAL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL50+KMLM50,0.25000000,0.04973265,0.29264343,0.04920948,0.29265056,50685.93193734,28000.00000000,22685.93193734,0.81021185,0.28591824,0.31428974,1.24431349,0.22271339,1.81115355,1.42262945,-0.20097871,553,2023,0.45880438,2022,-0.11109013,240095.10472901,90.98316722,1.65573665,0.00324940,,,0.29255294,0.09899247,,,0.29225586,0.09922807,,,0.41353585,0.04894680
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL37.5+BTAL37.5+KMLM25,0.20000000,0.04053006,0.23378628,0.03948801,0.23379014,46030.70996305,28000.00000000,18030.70996305,0.64395393,0.23161732,0.25976537,1.26065863,0.17842110,1.84353751,1.37689695,-0.16821688,553,2023,0.40875442,2022,-0.10852400,219382.80725862,59.84547187,1.58568991,0.00213734,0.24597777,0.08436795,0.24734993,0.08489334,,,0.16457640,0.05646722,,,0.33880579,0.03948775
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL37.5+BTAL37.5+KMLM25,0.25000000,0.04977962,0.29096157,0.04885167,0.29096583,49825.22933544,28000.00000000,21825.22933544,0.77947248,0.26718086,0.30448866,1.19582626,0.21867149,1.74986865,1.13699878,-0.23498781,571,2023,0.49399958,2022,-0.16762491,236219.94731088,63.92259880,1.68140522,0.00228295,0.21756359,0.06875159,0.21892211,0.07459842,,,0.14563671,0.04943207,,,0.41466244,0.05063154
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL37.5+BTAL37.5+DBMF25,0.20000000,0.04058549,0.23392292,0.03970720,0.23392515,46346.53868522,28000.00000000,18346.53868522,0.65523352,0.23153434,0.26358713,1.25332843,0.17957407,1.83965434,1.27718544,-0.18128483,570,2023,0.39742055,2022,-0.11892696,218508.03795961,49.52685569,1.59402670,0.00176882,0.24599130,0.08288521,0.24739476,0.08485320,0.16469517,0.05651189,,,,,0.33877820,0.03935274
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL37.5+BTAL37.5+DBMF25,0.25000000,0.04957387,0.29057078,0.04857968,0.29057296,49972.47029247,28000.00000000,21972.47029247,0.78473108,0.26549531,0.30617392,1.18383820,0.22000252,1.73598831,1.07319772,-0.24738714,573,2023,0.48379214,2022,-0.17783914,235171.88517976,53.06806542,1.68958518,0.00189529,0.21721010,0.06872221,0.21883379,0.07456654,0.14547450,0.04833857,,,,,0.41498403,0.05102440
VT TQQQ/BIL25+BTAL25+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL25+BTAL25+KMLM50,0.20000000,0.04141973,0.23454778,0.04043102,0.23455303,46377.73193254,28000.00000000,18377.73193254,0.65634757,0.24205970,0.26396357,1.24595083,0.18887451,1.80475221,1.44406241,-0.16762413,545,2023,0.41236251,2022,-0.07826424,223238.19014060,68.81485805,1.57833222,0.00245767,0.16368692,0.05528563,0.16490933,0.05656331,,,0.33018289,0.11279799,,,0.33802463,0.03872486
VT TQQQ/BIL25+BTAL25+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL25+BTAL25+KMLM50,0.25000000,0.05037726,0.29143049,0.04929653,0.29143589,50312.24746669,28000.00000000,22312.24746669,0.79686598,0.27846248,0.31004928,1.20067323,0.22669187,1.74711586,1.27363567,-0.21863590,557,2023,0.49912936,2022,-0.14200102,240065.61987231,73.52160627,1.67361564,0.00262577,0.14474979,0.04806844,0.14605048,0.04876954,,,0.29213248,0.09912915,,,0.41387764,0.05016148
VT TQQQ/BIL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL75+KMLM25,0.20000000,0.04024190,0.23255485,0.03946987,0.23255752,45251.08248291,28000.00000000,17251.08248291,0.61611009,0.21742837,0.25024953,1.12741116,0.19131214,1.63383888,1.03693755,-0.20968319,571,2023,0.46683352,2022,-0.15730620,217728.46087548,36.68387273,1.60459058,0.00131014,0.49328583,0.16886505,,,,,0.16450286,0.05645436,,,0.33904302,0.04072037
VT TQQQ/BIL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL75+KMLM25,0.25000000,0.04931264,0.28930174,0.04853692,0.28930448,49242.08793744,28000.00000000,21242.08793744,0.75864600,0.25545381,0.29777889,1.10112539,0.23166814,1.59896666,0.94843191,-0.26934333,600,2023,0.55457459,2022,-0.21143742,235224.43895168,39.58973414,1.70200636,0.00141392,0.43645801,0.14416251,,,,,0.14550836,0.04943127,,,0.41496829,0.05229289
VT TQQQ/BIL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL75+DBMF25,0.20000000,0.03985312,0.23268084,0.03920905,0.23268242,45529.11990144,28000.00000000,17529.11990144,0.62604000,0.21675246,0.25365665,1.11337078,0.19362288,1.61399966,0.97335291,-0.22268640,591,2023,0.45483015,2022,-0.16767369,217323.92346640,27.07696405,1.61742142,0.00096703,0.49387674,0.16854205,,,0.16462007,0.05668031,,,,,0.33903138,0.04059547
VT TQQQ/BIL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL75+DBMF25,0.25000000,0.04914522,0.28888594,0.04835478,0.28888749,49380.23073896,28000.00000000,21380.23073896,0.76357967,0.25350724,0.29937354,1.08595850,0.23396001,1.57680103,0.90116773,-0.28130971,601,2023,0.54399349,2022,-0.22126068,234507.68964559,29.25087700,1.71311953,0.00104467,0.43573691,0.14410100,,,0.14544155,0.04826634,,,,,0.41534460,0.05270988
VT TQQQ/BIL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL50+KMLM50,0.20000000,0.04077265,0.23355468,0.04007132,0.23355926,45814.43907367,28000.00000000,17814.43907367,0.63622997,0.23207536,0.25713740,1.16350812,0.19657206,1.68251365,1.25923628,-0.18429850,553,2023,0.45129695,2022,-0.11299599,221805.26945544,52.63762350,1.59016961,0.00187992,0.32887706,0.11185379,,,,,0.32995396,0.11320073,,,0.33828827,0.03971864
VT TQQQ/BIL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL50+KMLM50,0.25000000,0.05058411,0.29063538,0.04977831,0.29063971,49923.50707889,28000.00000000,21923.50707889,0.78298240,0.27081098,0.30561390,1.14226358,0.23461119,1.65915165,1.12078480,-0.24162621,570,2023,0.53924131,2022,-0.17170658,239039.45523160,56.53533185,1.68467185,0.00201912,0.29052134,0.09604113,,,,,0.29209245,0.09903043,,,0.41395431,0.05095766
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL,0.20000000,0.03876253,0.23479318,0.03855869,0.23480022,46473.55259920,28000.00000000,18473.55259920,0.65976974,0.23688484,0.26511880,1.28625297,0.17816116,1.89770972,1.48581001,-0.15943144,506,2023,0.32586501,2022,-0.07481367,215246.49717054,82.08406696,1.55485506,0.00293157,,,0.65999077,0.22656918,,,,,,,0.33905635,0.03847767
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL,0.25000000,0.04751208,0.29180408,0.04734123,0.29181133,49777.29425356,28000.00000000,21777.29425356,0.77776051,0.26704614,0.30393925,1.22276527,0.21270778,1.79999318,1.25095964,-0.21347303,570,2023,0.40847090,2022,-0.13893580,231349.18687801,87.44707312,1.65329534,0.00312311,,,0.58380836,0.19866345,,,,,,,0.41529578,0.04978603
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL,0.20000000,0.03890807,0.23147336,0.03854785,0.23147409,44634.44360803,28000.00000000,16634.44360803,0.59408727,0.20166243,0.24263876,1.05562195,0.19206607,1.52674290,0.83764903,-0.24074812,601,2023,0.48196177,2022,-0.20110419,213437.06912749,21.02468320,1.61825248,0.00075088,0.65746436,0.22597369,,,,,,,,,0.33990424,0.04180380
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL,0.25000000,0.04775241,0.28786837,0.04735806,0.28786901,48502.62211066,28000.00000000,20502.62211066,0.73223650,0.23902102,0.28918771,1.03839297,0.23329071,1.50484118,0.80348222,-0.29748141,605,2023,0.56916198,2022,-0.25080079,229981.20277595,22.85122170,1.70980479,0.00081612,0.58134424,0.19870406,,,,,,,,,0.41604031,0.05372835
VT TQQQ/BIL50+BTAL50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL50+BTAL50,0.20000000,0.03931509,0.23300664,0.03873998,0.23300857,45668.80539389,28000.00000000,17668.80539389,0.63102876,0.22096253,0.25536270,1.24201788,0.17335776,1.82719567,1.18540235,-0.18640298,571,2023,0.40461465,2022,-0.13835914,214882.23197739,50.62616010,1.58744697,0.00180808,0.32839709,0.11188178,0.32950980,0.11307050,,,,,,,0.33962323,0.04026932
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL50+BTAL50,0.25000000,0.04829938,0.28997346,0.04762444,0.28997574,49276.99992656,28000.00000000,21276.99992656,0.75989285,0.25494772,0.29818220,1.16912119,0.21457515,1.71591182,1.00854518,-0.25278760,601,2023,0.48855692,2022,-0.19443415,231469.08469030,54.30579607,1.68377117,0.00193949,0.29010738,0.09636786,0.29143676,0.09913140,,,,,,,0.41562493,0.05162163
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,,,0.09329671,0.40484730,0.09311067,0.40485554,48319.32223696,28000.00000000,20319.32223696,0.72569008,0.23098554,0.28704355,1.14226479,0.20000492,1.71011089,0.75713731,-0.30507748,680,2023,0.46316941,2022,-0.25060475,74399.42673963,29.76371495,0.56116786,0.00106299,,,0.59208368,0.49857540,,,,,,,0.40699396,0.09514446
SPY benchmark,sens,sens_2021-06-18,2021-06-18,2024-06-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,,,0.01305644,0.03356229,0.01305829,0.03356354,36798.47644478,28000.00000000,8798.47644478,0.31423130,0.10958263,0.13853035,0.69665576,0.17059980,1.00066295,0.45487298,-0.24090819,709,2023,0.25564345,2022,-0.17936457,27684.44040194,1.93791083,0.22648326,0.00006921,,,,,,,,,0.98694171,0.96643646,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL75+KMLM25,0.20000000,0.04092438,0.23932664,0.04051504,0.23933626,40589.27848505,28000.00000000,12589.27848505,0.44961709,0.15946532,0.19088031,0.87817856,0.18942490,1.22310001,0.97338028,-0.16382633,,2023,0.34756325,2022,-0.05423403,245819.80690349,94.49704542,1.78859527,0.00337489,,,0.50917134,0.16976586,,,0.16910254,0.05583821,,,0.32006296,0.03394163
VT TQQQ/BTAL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL75+KMLM25,0.25000000,0.05071065,0.29871948,0.05030884,0.29872858,43038.68708010,28000.00000000,15038.68708010,0.53709597,0.17709862,0.22277350,0.82562540,0.23027182,1.14834399,0.87691951,-0.20195538,,2023,0.43028789,2022,-0.11696173,278196.30092349,106.21948685,1.99646219,0.00379355,,,0.45586294,0.14949995,,,0.15134082,0.04955771,,,0.39121765,0.04286879
