label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/KMLM t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.80000000,QQQ<SMA200,0.08275536,0.47822361,0.08259687,0.47823631,42182.40747854,28000.00000000,14182.40747854,0.50651455,0.20993583,0.21200393,0.73397274,0.33954666,1.02921560,0.58762671,-0.35726053,,2023,0.63587557,2022,-0.09644799,267341.78514443,103.43379753,1.67450108,0.00369406,,,,,0.49626179,0.19894530,,,0.50285319,0.00000000
VT TQQQ/KMLM t40 w0-50 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.50000000,,0.00105716,0.00323085,0.00074152,0.00254115,41611.14877888,28000.00000000,13611.14877888,0.48611246,0.21581453,0.20456958,0.78683725,0.31061010,1.13804028,0.61533751,-0.35072546,,2023,0.77746612,2022,-0.13669318,87449.87062269,34.09589560,0.54151979,0.00121771,,,,,0.52054763,0.49812788,,,0.47837087,0.31241735
VT TQQQ/KMLM t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.50000000,QQQ<SMA200,0.09328666,0.49998730,0.09307279,0.50000000,38791.50129517,28000.00000000,10791.50129517,0.38541076,0.16599616,0.16674705,0.68803618,0.28186339,0.97740830,0.49787050,-0.33341232,,2023,0.50370523,2022,-0.09644799,71730.29281025,30.55460304,0.47880465,0.00109124,,,,,0.61305753,0.49855811,,,0.38593410,0.00000000
VT TQQQ/KMLM t40 w0-60 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.60000000,,0.00114446,0.00323085,0.00081424,0.00254115,46148.89768232,28000.00000000,18148.89768232,0.64817492,0.27345174,0.26171021,0.87453248,0.34589282,1.26921057,0.72084125,-0.37935084,,2023,0.96109793,2022,-0.13672495,124590.63476436,48.17045653,0.70972791,0.00172037,,,,,0.45094552,0.39860372,,,0.54788135,0.31241735
VT TQQQ/KMLM t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.60000000,QQQ<SMA200,0.09436624,0.54654308,0.09416549,0.54655579,42743.87556747,28000.00000000,14743.87556747,0.52656698,0.21725301,0.21924004,0.78032660,0.31767248,1.11502148,0.60334139,-0.36008305,,2023,0.63582435,2022,-0.09644799,100856.21842374,41.58043140,0.62559667,0.00148502,,,,,0.54471182,0.39818689,,,0.45434173,0.00000000
VT TQQQ/KMLM t40 w0-70 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.70000000,,0.00105984,0.00323085,0.00076351,0.00254115,49077.05186878,28000.00000000,21077.05186878,0.75275185,0.30714964,0.29645995,0.90944148,0.37173681,1.31584587,0.78478209,-0.39138207,,2023,1.06525505,2022,-0.13672495,164530.36655247,63.12440330,0.89529467,0.00225444,,,,,0.39549193,0.29872321,,,0.60341507,0.31241735
VT TQQQ/KMLM t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.70000000,QQQ<SMA200,0.09435421,0.54654308,0.09413404,0.54655579,45397.60218015,28000.00000000,17397.60218015,0.62134294,0.24947489,0.25253917,0.82009709,0.34566448,1.17070549,0.66974059,-0.37249480,,2023,0.72257930,2022,-0.09644799,136943.58146666,55.05330584,0.81216061,0.00196619,,,,,0.48919540,0.29911247,,,0.50984850,0.00000000
VT TQQQ/KMLM t40 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.80000000,,0.00109951,0.00323085,0.00079362,0.00254115,49542.25385040,28000.00000000,21542.25385040,0.76936621,0.31171809,0.30184241,0.89347566,0.39034581,1.28329599,0.77389536,-0.40279100,,2023,1.08115968,2022,-0.13672495,259803.21054382,98.42523074,1.40794623,0.00351519,,,,,0.35951925,0.19918732,,,0.63933595,0.31241735
VT TQQQ/KMLM t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.80000000,QQQ<SMA200,0.09436563,0.54654308,0.09418713,0.54655579,45813.71485562,28000.00000000,17813.71485562,0.63620410,0.25374995,0.25763206,0.80437295,0.36563301,1.14051481,0.66008633,-0.38441934,,2023,0.73588332,2022,-0.09644799,223818.53891582,87.23010029,1.32200003,0.00311536,,,,,0.45321829,0.19892551,,,0.54580003,0.00000000
VT TQQQ/cash t25 w0-50 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.50000000,,0.00038608,0.00083625,0.00039132,0.00083847,44275.89775078,28000.00000000,16275.89775078,0.58128206,0.24901194,0.23864042,1.02979442,0.24636756,1.48787604,0.96077800,-0.25917740,,2023,0.64376167,2022,-0.03865210,69128.34888688,10.36925233,0.42263539,0.00037033,,,,,,,,,0.39945644,0.19540710
VT TQQQ/cash t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.50000000,QQQ<SMA200,0.05950902,0.34159737,0.05951310,0.34159737,43067.96042296,28000.00000000,15067.96042296,0.53814144,0.22914433,0.22338549,1.06483314,0.21670080,1.52494662,0.95043123,-0.24109512,,2023,0.48155200,2025,-0.01468109,58252.65120263,8.73789768,0.36724724,0.00031207,,,,,,,,,0.34033466,0.00000000
VT TQQQ/cash t25 w0-60 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.60000000,,0.00042315,0.00083127,0.00043097,0.00084340,44082.42291629,28000.00000000,16082.42291629,0.57437225,0.24681643,0.23621746,0.97979780,0.26095518,1.39960044,0.91079691,-0.27098954,,2023,0.64797628,2022,-0.03865210,110496.24390552,16.57443659,0.67630247,0.00059194,,,,,,,,,0.42378845,0.19540710
VT TQQQ/cash t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.60000000,QQQ<SMA200,0.05949959,0.34159737,0.05950627,0.34159737,42868.94134911,28000.00000000,14868.94134911,0.53103362,0.22685977,0.22084248,0.99749129,0.23322631,1.41019212,0.89573333,-0.25326708,,2023,0.48551435,2025,-0.01411007,98367.58636331,14.75513795,0.62090004,0.00052697,,,,,,,,,0.36471315,0.00000000
VT TQQQ/cash t25 w0-70 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.70000000,,0.00040105,0.00083947,0.00041071,0.00085587,44217.28223833,28000.00000000,16217.28223833,0.57918865,0.24890418,0.23790717,0.95499475,0.27286901,1.35511093,0.88707832,-0.28058873,,2023,0.67177827,2022,-0.03865210,142756.16272323,21.41342441,0.86887341,0.00076477,,,,,,,,,0.44158904,0.19540710
VT TQQQ/cash t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.70000000,QQQ<SMA200,0.05951723,0.34159737,0.05952573,0.34159737,43014.26984603,28000.00000000,15014.26984603,0.53622392,0.22908481,0.22270029,0.96438110,0.24645729,1.35408859,0.87045105,-0.26317943,,2023,0.50684845,2025,-0.01411541,129494.38469466,19.42415770,0.81276082,0.00069372,,,,,,,,,0.38247401,0.00000000
VT TQQQ/cash t25 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.80000000,,0.00042394,0.00081481,0.00043469,0.00081803,44523.45271740,28000.00000000,16523.45271740,0.59012331,0.25269572,0.24172950,0.94697418,0.28070947,1.34131372,0.90128510,-0.28037268,,2023,0.69538464,2022,-0.03865210,160847.62491342,24.12714374,0.97308174,0.00086168,,,,,,,,,0.45327012,0.19540710
VT TQQQ/cash t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.80000000,QQQ<SMA200,0.05949390,0.34159737,0.05950351,0.34159737,43292.64739450,28000.00000000,15292.64739450,0.54616598,0.23264304,0.22624628,0.95154534,0.25514538,1.33403447,0.88432762,-0.26307336,,2023,0.52818336,2025,-0.01415159,147118.21975367,22.06773296,0.91793460,0.00078813,,,,,,,,,0.39420130,0.00000000
VT TQQQ/cash t30 w0-50 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.50000000,,0.00035794,0.00086535,0.00036223,0.00086640,47010.09800304,28000.00000000,19010.09800304,0.67893207,0.28343754,0.27209137,1.04673645,0.27577298,1.52918641,0.97471307,-0.29079075,,2023,0.76858839,2022,-0.05176042,52790.44602383,7.91856690,0.30695002,0.00028281,,,,,,,,,0.44013939,0.23402048
VT TQQQ/cash t30 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.50000000,QQQ<SMA200,0.07102274,0.40991684,0.07102579,0.40991684,45595.51715395,28000.00000000,17595.51715395,0.62841133,0.26115912,0.25496567,1.09962379,0.23764323,1.59437658,0.96283840,-0.27123879,,2023,0.56295779,2025,-0.02114628,40808.48120568,6.12127218,0.24576035,0.00021862,,,,,,,,,0.36947583,0.00000000
VT TQQQ/cash t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.60000000,,0.00039417,0.00080657,0.00040036,0.00081230,47659.04886723,28000.00000000,19659.04886723,0.70210889,0.29113138,0.27982386,1.01578848,0.29575874,1.46893448,0.95420952,-0.30510215,,2023,0.79006209,2022,-0.05176042,88608.13825923,13.29122074,0.50941176,0.00047469,,,,,,,,,0.47941695,0.23402048
VT TQQQ/cash t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.60000000,QQQ<SMA200,0.07104302,0.40991684,0.07104797,0.40991684,46208.47958163,28000.00000000,18208.47958163,0.65030284,0.26861627,0.26243291,1.04771480,0.26056884,1.50141958,0.93987434,-0.28580020,,2023,0.58198896,2025,-0.02066689,75110.63924208,11.26659589,0.44734159,0.00040238,,,,,,,,,0.40876934,0.00000000
VT TQQQ/cash t30 w0-70 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.70000000,,0.00038790,0.00079604,0.00039617,0.00080147,47399.03690479,28000.00000000,19399.03690479,0.69282275,0.28828968,0.27673488,0.97494502,0.31053370,1.39660381,0.91223670,-0.31602508,,2023,0.79335206,2022,-0.05176042,133835.10700897,20.07526605,0.77088954,0.00071697,,,,,,,,,0.50436586,0.23402048
VT TQQQ/cash t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.70000000,QQQ<SMA200,0.07098319,0.40991684,0.07099079,0.40991684,45972.85768525,28000.00000000,17972.85768525,0.64188777,0.26598292,0.25957101,0.99344210,0.27728782,1.40875703,0.89442859,-0.29737748,,2023,0.58511764,2025,-0.01996266,118632.04504341,17.79480676,0.70776753,0.00063553,,,,,,,,,0.43377124,0.00000000
VT TQQQ/cash t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.80000000,,0.00036648,0.00076782,0.00037667,0.00078845,47415.60167179,28000.00000000,19415.60167179,0.69341435,0.28896032,0.27693204,0.95088341,0.32325019,1.35322964,0.88456735,-0.32666853,,2023,0.81559792,2022,-0.05176042,172731.90431673,25.90978565,0.99095696,0.00092535,,,,,,,,,0.52382177,0.23402048
VT TQQQ/cash t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.80000000,QQQ<SMA200,0.07095237,0.40991684,0.07096204,0.40991684,45987.22211206,28000.00000000,17987.22211206,0.64240079,0.26664908,0.25974579,0.96097327,0.29147454,1.35326948,0.86483447,-0.30832384,,2023,0.60485182,2025,-0.01995109,156060.74705500,23.40911206,0.92734408,0.00083604,,,,,,,,,0.45323640,0.00000000
VT TQQQ/cash t35 w0-50 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.50000000,,0.00043441,0.00111317,0.00043859,0.00113109,47430.72888483,28000.00000000,19430.72888483,0.69395460,0.28908847,0.27711204,1.00230875,0.29900439,1.46904165,0.90092791,-0.32087859,,2023,0.82132986,2022,-0.06585529,46809.75353530,7.02146303,0.26947331,0.00025077,,,,,,,,,0.46312902,0.27263386
VT TQQQ/cash t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.50000000,QQQ<SMA200,0.08244122,0.47823631,0.08244393,0.47823631,45911.39135141,28000.00000000,17911.39135141,0.63969255,0.26537604,0.25882270,1.06718058,0.25105526,1.55041205,0.88450788,-0.30002676,,2023,0.57903130,2025,-0.02679828,33579.32913931,5.03689937,0.20086052,0.00017989,,,,,,,,,0.38112368,0.00000000
VT TQQQ/cash t35 w0-60 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.60000000,,0.00042477,0.00111317,0.00042988,0.00113109,50736.78996387,28000.00000000,22736.78996387,0.81202821,0.32751945,0.31549911,1.03549734,0.32617039,1.51264170,0.97568122,-0.33568284,,2023,0.93268644,2022,-0.06585529,67034.28652029,10.05514298,0.36539588,0.00035911,,,,,,,,,0.52204723,0.27263386
VT TQQQ/cash t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.60000000,QQQ<SMA200,0.08239505,0.47823631,0.08239870,0.47823631,49102.24069940,28000.00000000,21102.24069940,0.75365145,0.30340077,0.29675233,1.08226209,0.28294959,1.56866204,0.96153625,-0.31553753,,2023,0.67608185,2025,-0.02830026,52768.53336897,7.91528001,0.29891509,0.00028269,,,,,,,,,0.44007841,0.00000000
VT TQQQ/cash t35 w0-70 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.70000000,,0.00043540,0.00111317,0.00044271,0.00113109,51169.82325454,28000.00000000,23169.82325454,0.82749369,0.33225076,0.32039286,1.00732003,0.34528327,1.45834479,0.95254751,-0.34880230,,2023,0.94476918,2022,-0.06585529,110683.63298613,16.60254495,0.59923925,0.00059295,,,,,,,,,0.55934415,0.27263386
VT TQQQ/cash t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.70000000,QQQ<SMA200,0.08245173,0.47823631,0.08245758,0.47823631,49508.97119657,28000.00000000,21508.97119657,0.76817754,0.30793157,0.30145853,1.03753096,0.30475036,1.48849661,0.93612438,-0.32894301,,2023,0.68606687,2025,-0.02737641,94518.40158287,14.17776024,0.53195341,0.00050635,,,,,,,,,0.47732928,0.00000000
VT TQQQ/cash t35 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.80000000,,0.00048637,0.00111317,0.00049613,0.00113109,50843.56755015,28000.00000000,22843.56755015,0.81584170,0.32881588,0.31670859,0.97327810,0.36017272,1.39782311,0.91645274,-0.35879197,,2023,0.94664900,2022,-0.06585529,159713.28294388,23.95699244,0.86701644,0.00085561,,,,,,,,,0.58478930,0.27263386
VT TQQQ/cash t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.80000000,QQQ<SMA200,0.08241033,0.47823631,0.08241889,0.47823631,49175.34921543,28000.00000000,21175.34921543,0.75626247,0.30435682,0.29760031,0.99116541,0.32165230,1.40925710,0.89620264,-0.33960714,,2023,0.68755773,2025,-0.02679613,141452.98430381,21.21794765,0.79836097,0.00075778,,,,,,,,,0.50286655,0.00000000
VT TQQQ/cash t40 w0-50 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.50000000,,0.00040060,0.00105012,0.00040449,0.00105544,47331.92214028,28000.00000000,19331.92214028,0.69042579,0.28597159,0.27593557,0.96021861,0.31449653,1.40801337,0.86092364,-0.33216836,,2023,0.83071513,2022,-0.08108387,39455.33344975,5.91830002,0.22886201,0.00021137,,,,,,,,,0.47844522,0.31241735
VT TQQQ/cash t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.50000000,QQQ<SMA200,0.09295528,0.50000000,0.09295774,0.50000000,45829.68271310,28000.00000000,17829.68271310,0.63677438,0.26440029,0.25782682,1.04262081,0.25787312,1.51470277,0.84297782,-0.31365035,,2023,0.57768975,2025,-0.02856448,29087.02181252,4.36305327,0.17423842,0.00015582,,,,,,,,,0.38589197,0.00000000
VT TQQQ/cash t40 w0-60 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.60000000,,0.00045101,0.00105012,0.00045579,0.00105544,51702.22982370,28000.00000000,23702.22982370,0.84650821,0.33861261,0.32636913,1.01096923,0.35036432,1.48362987,0.92947943,-0.36430350,,2023,1.00576381,2022,-0.08109053,58822.15297322,8.82332295,0.31519402,0.00031512,,,,,,,,,0.54786859,0.31241735
VT TQQQ/cash t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.60000000,QQQ<SMA200,0.09384752,0.54655579,0.09385073,0.54655579,49894.72729333,28000.00000000,21894.72729333,0.78195455,0.31294337,0.30589646,1.06704088,0.29787225,1.55257407,0.91032289,-0.34377184,,2023,0.70621052,2025,-0.03554706,44111.07446268,6.61666117,0.24628237,0.00023631,,,,,,,,,0.45447364,0.00000000
VT TQQQ/cash t40 w0-70 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,false,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.70000000,,0.00044561,0.00105012,0.00045144,0.00105544,54466.35219631,28000.00000000,26466.35219631,0.94522686,0.36903243,0.35670790,1.02625401,0.37644614,1.49955825,0.97491648,-0.37852722,,2023,1.10036698,2022,-0.08109053,83036.55206213,12.45548281,0.42588952,0.00044484,,,,,,,,,0.60337631,0.31241735
