label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/cash t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.70000000,QQQ<SMA200,0.00838790,0.18248624,0.00839234,0.18248624,44674.86025450,28000.00000000,16674.86025450,0.59553072,0.27793287,0.24590478,0.83394911,0.38261764,1.11320736,0.71718075,-0.38753532,169,2021,0.55101330,2022,-0.30816356,88499.68239203,13.27495236,0.46305909,0.00047411,,,,,,,0.59103832,0.19857031
VT TQQQ/cash t40 w0-80 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,false,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.80000000,,0.00024703,0.00054709,0.00025469,0.00054889,41446.97043265,28000.00000000,13446.97043265,0.48024894,0.24846214,0.20436077,0.73995377,0.42112946,0.98191608,0.60579421,-0.41014281,,2021,0.57486076,2022,-0.37764108,151070.24790164,22.66053719,0.77854090,0.00080930,,,,,,,0.65050129,0.19866625
VT TQQQ/cash t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.80000000,QQQ<SMA200,0.00837980,0.18288957,0.00838718,0.18288957,44597.62991492,28000.00000000,16597.62991492,0.59277250,0.27969506,0.24493674,0.80504135,0.41404987,1.06994570,0.69796718,-0.40072809,169,2021,0.57486076,2022,-0.32983329,136209.88956389,20.43148343,0.70072216,0.00072970,,,,,,,0.64236880,0.19866625
VT TQQQ/DBMF t20 w0-40 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.40000000,,0.00072539,0.00154216,0.00051542,0.00137592,45433.12167591,28000.00000000,17433.12167591,0.62261149,0.26151778,0.25534527,1.05397428,0.25003989,1.42091979,0.94487337,-0.27677548,184,2021,0.35397914,2022,-0.04081447,127358.68612550,25.79203598,0.78668737,0.00092114,,,0.67422354,0.59862408,,,0.32503644,0.09944276
VT TQQQ/DBMF t20 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.40000000,QQQ<SMA200,0.00619010,0.10695981,0.00598677,0.10696125,47846.44622629,28000.00000000,19846.44622629,0.70880165,0.28372569,0.28465104,1.13114984,0.24793662,1.52614438,1.02511137,-0.27677548,184,2021,0.35397914,2022,0.01065488,117356.77215547,23.89121770,0.72358862,0.00085326,,,0.67974693,0.59862408,,,0.31953844,0.09688127
VT TQQQ/DBMF t20 w0-50 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.50000000,,0.00074380,0.00199989,0.00054978,0.00136135,46820.34776196,28000.00000000,18820.34776196,0.67215528,0.27895957,0.27232473,1.06886542,0.26237804,1.44284823,1.00728155,-0.27694300,184,2021,0.37573955,2022,-0.04252999,178774.51139983,35.99021042,1.07908678,0.00128536,,,0.63917149,0.49863865,,,0.36006582,0.09929898
VT TQQQ/DBMF t20 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.50000000,QQQ<SMA200,0.00620430,0.10696359,0.00602125,0.10696492,49302.41702526,28000.00000000,21302.41702526,0.76080061,0.30142408,0.30181748,1.14191812,0.26037531,1.54254947,1.08839754,-0.27694300,184,2021,0.37573955,2022,0.00873017,168371.84007880,34.00760048,1.01443650,0.00121456,,,0.64468019,0.49863865,,,0.35457968,0.09691234
VT TQQQ/DBMF t20 w0-60 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.60000000,,0.00080696,0.00170892,0.00059156,0.00144562,48141.06914824,28000.00000000,20141.06914824,0.71932390,0.29657317,0.28815492,1.09862990,0.26942553,1.48783761,1.07140214,-0.27680845,184,2021,0.39097288,2022,-0.04256333,236124.25995104,47.40436695,1.39285280,0.00169301,,,0.61728635,0.39902946,,,0.38188314,0.09936250
VT TQQQ/DBMF t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.60000000,QQQ<SMA200,0.00627751,0.10676152,0.00606669,0.10676281,50690.64497264,28000.00000000,22690.64497264,0.81038018,0.31931896,0.31784773,1.16968842,0.26747124,1.58518573,1.15357374,-0.27680845,184,2021,0.39097288,2022,0.00863072,225411.41585659,45.36113278,1.32722025,0.00162004,,,0.62276418,0.39902946,,,0.37640660,0.09707087
VT TQQQ/DBMF t20 w0-70 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.70000000,,0.00073745,0.00170892,0.00055424,0.00144562,48990.57672397,28000.00000000,20990.57672397,0.74966345,0.30747846,0.29817189,1.11618469,0.27374169,1.51519250,1.11054252,-0.27687230,184,2021,0.40156109,2022,-0.04273684,264106.98857759,52.94294755,1.53559865,0.00189082,,,0.60706261,0.29967320,,,0.39217411,0.09941957
VT TQQQ/DBMF t20 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.70000000,QQQ<SMA200,0.00617914,0.10671175,0.00601520,0.10671302,51581.79211994,28000.00000000,23581.79211994,0.84220686,0.33038264,0.32797201,1.18601647,0.27181855,1.61113016,1.19326724,-0.27687230,184,2021,0.40156109,2022,0.00837319,253163.41815661,50.85336615,1.46926295,0.00181619,,,0.61254871,0.29967320,,,0.38670510,0.09712136
VT TQQQ/DBMF t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.80000000,,0.00078849,0.00170892,0.00055613,0.00144562,49299.86591917,28000.00000000,21299.86591917,0.76070950,0.31199765,0.30178772,1.11638831,0.27778336,1.51789630,1.12696077,-0.27684872,184,2021,0.40102122,2022,-0.04263578,283842.10507069,56.85078877,1.63902538,0.00203039,,,0.60040122,0.19917233,,,0.39878253,0.09940528
VT TQQQ/DBMF t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.80000000,QQQ<SMA200,0.00624781,0.10716913,0.00604623,0.10717039,51921.57068320,28000.00000000,23921.57068320,0.85434181,0.33510237,0.33179907,1.18542209,0.27588409,1.61291163,1.21041687,-0.27684872,184,2021,0.40102122,2022,0.00875429,272844.10482454,54.75291001,1.57260266,0.00195546,,,0.60594419,0.19917233,,,0.39328169,0.09683118
VT TQQQ/DBMF t25 w0-40 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.40000000,,0.00072573,0.00143840,0.00055080,0.00128696,45959.03323848,28000.00000000,17959.03323848,0.64139404,0.27277430,0.26182601,1.03377697,0.26805179,1.40198112,0.91541868,-0.29797764,169,2021,0.37816393,2022,-0.08059038,107589.68392995,21.91609659,0.64114523,0.00078272,,,0.64651218,0.59871304,,,0.35274966,0.12408177
VT TQQQ/DBMF t25 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.40000000,QQQ<SMA200,0.00738645,0.13229615,0.00723015,0.13229745,49059.10285307,28000.00000000,21059.10285307,0.75211082,0.30109459,0.29897443,1.12700381,0.26457192,1.53041238,1.01046033,-0.29797764,169,2021,0.37816393,2022,-0.01794532,93492.89591208,19.19548062,0.55587630,0.00068555,,,0.65322219,0.59871304,,,0.34606081,0.12408177
VT TQQQ/DBMF t25 w0-50 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.50000000,,0.00073153,0.00169929,0.00052605,0.00153679,46675.38862542,28000.00000000,18675.38862542,0.66697817,0.28273508,0.27056765,0.99455106,0.29390183,1.33579322,0.89716510,-0.31514276,169,2021,0.42165405,2022,-0.10711361,165200.07039199,33.23786987,0.96303240,0.00118707,,,0.59288683,0.49846321,,,0.40636442,0.12428646
VT TQQQ/DBMF t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.50000000,QQQ<SMA200,0.00739312,0.13253946,0.00721475,0.13254074,49833.06265569,28000.00000000,21833.06265569,0.77975224,0.31135507,0.30798296,1.07808783,0.29072495,1.44921195,0.98798104,-0.31514276,169,2021,0.42165405,2022,-0.04610567,150866.67481844,30.47222867,0.87748733,0.00108829,,,0.59963284,0.49846321,,,0.39966218,0.12424380
VT TQQQ/DBMF t25 w0-60 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.60000000,,0.00074922,0.00179187,0.00053892,0.00172289,48147.39733483,28000.00000000,20147.39733483,0.71954990,0.30031352,0.28823001,1.00746710,0.30784781,1.35484548,0.95205415,-0.31543743,169,2021,0.44754577,2022,-0.10963756,223099.28991463,44.71997133,1.27022908,0.00159714,,,0.55593877,0.39887636,,,0.44329025,0.12412555
VT TQQQ/DBMF t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.60000000,QQQ<SMA200,0.00739377,0.13205667,0.00720399,0.13205791,51398.78563816,28000.00000000,23398.78563816,0.83567092,0.32926609,0.32590322,1.08666074,0.30481365,1.46248398,1.04383961,-0.31543743,169,2021,0.44754577,2022,-0.04892985,208158.40155152,41.82994571,1.18246761,0.00149393,,,0.56263428,0.39887636,,,0.43661862,0.12412555
VT TQQQ/DBMF t25 w0-70 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.70000000,,0.00073219,0.00179187,0.00054332,0.00172289,49228.96087483,28000.00000000,21228.96087483,0.75817717,0.31524161,0.30096024,1.02447306,0.31654139,1.38111217,0.99965528,-0.31535032,169,2021,0.45395637,2022,-0.10962009,294212.09197201,58.90753158,1.64115084,0.00210384,,,0.53026880,0.29940313,,,0.46897182,0.12423131
VT TQQQ/DBMF t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.70000000,QQQ<SMA200,0.00737836,0.13212823,0.00720576,0.13212945,52550.35766324,28000.00000000,24550.35766324,0.87679849,0.34449412,0.33883408,1.10126658,0.31359136,1.48578483,1.09241722,-0.31535032,169,2021,0.45395637,2022,-0.04897994,278967.83287650,55.95830771,1.55257745,0.00199851,,,0.53698627,0.29940313,,,0.46229688,0.12423131
VT TQQQ/DBMF t25 w0-80 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.80000000,,0.00065245,0.00179187,0.00048142,0.00172289,50752.04228599,28000.00000000,22752.04228599,0.81257294,0.33324039,0.31854935,1.05562971,0.32160102,1.42769614,1.05684443,-0.31531641,169,2021,0.48076411,2022,-0.10979684,339164.89069235,67.83148863,1.85055755,0.00242255,,,0.51528167,0.19926417,,,0.48403562,0.12399469
VT TQQQ/DBMF t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.80000000,QQQ<SMA200,0.00730340,0.13190049,0.00713962,0.13190168,54181.31548859,28000.00000000,26181.31548859,0.93504698,0.36292839,0.35680389,1.13144408,0.31868483,1.53145800,1.15099747,-0.31531641,169,2021,0.48076411,2022,-0.04909522,323312.22561524,64.76016982,1.76000929,0.00231286,,,0.52197845,0.19926417,,,0.47735763,0.12399469
VT TQQQ/DBMF t30 w0-40 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.40000000,,0.00073848,0.00143840,0.00055524,0.00128696,45055.68394212,28000.00000000,17055.68394212,0.60913157,0.26715532,0.25066052,0.97525469,0.28421166,1.32498269,0.85469761,-0.31257291,167,2021,0.37352921,2022,-0.11944510,93129.55196522,19.04043350,0.54559715,0.00068002,,,0.62824731,0.59871304,,,0.37100334,0.14897549
VT TQQQ/DBMF t30 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.40000000,QQQ<SMA200,0.00853181,0.15599513,0.00835895,0.15599642,48763.23612676,28000.00000000,20763.23612676,0.74154415,0.30139820,0.29550358,1.08347529,0.27908446,1.47516516,0.96424925,-0.31257291,167,2021,0.37352921,2022,-0.04623364,75138.74214568,15.54586110,0.43901738,0.00055521,,,0.63608119,0.59871304,,,0.36319779,0.14897549
VT TQQQ/DBMF t30 w0-50 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.50000000,,0.00068649,0.00147397,0.00048427,0.00117025,47306.98533205,28000.00000000,19306.98533205,0.68953519,0.29473715,0.27819472,0.98176242,0.31323191,1.32565021,0.87516162,-0.33678025,169,2021,0.45299141,2022,-0.14545783,140299.96669535,28.31327907,0.78774371,0.00101119,,,0.56409689,0.49882975,,,0.43520213,0.14909825
VT TQQQ/DBMF t30 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.50000000,QQQ<SMA200,0.00845216,0.15636796,0.00826054,0.15636919,51205.91349960,28000.00000000,23205.91349960,0.82878262,0.32976232,0.32371715,1.07835330,0.30856947,1.45830710,0.97916170,-0.33678025,169,2021,0.45299141,2022,-0.07433211,121116.87761870,24.57561439,0.67819795,0.00087770,,,0.57189227,0.49882975,,,0.42742255,0.14909825
VT TQQQ/DBMF t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.60000000,,0.00083623,0.00237325,0.00060625,0.00183911,47682.83532397,28000.00000000,19682.83532397,0.70295840,0.30049391,0.28269852,0.94399608,0.33989459,1.26472233,0.85400971,-0.35186241,169,2021,0.49036447,2022,-0.17104740,208209.32492322,41.70284137,1.14791352,0.00148939,,,0.51139256,0.39851369,,,0.48775131,0.14884892
VT TQQQ/DBMF t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.60000000,QQQ<SMA200,0.00859174,0.15667922,0.00838722,0.15668049,51622.89390368,28000.00000000,23622.89390368,0.84367478,0.33576258,0.32843592,1.03147193,0.33558683,1.38338977,0.95424395,-0.35186241,169,2021,0.49035947,2022,-0.10188497,188879.12321574,37.93973288,1.03853941,0.00135499,,,0.51925447,0.39851369,,,0.47994462,0.14884892
VT TQQQ/DBMF t30 w0-70 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.70000000,,0.00073806,0.00170055,0.00058806,0.00167389,49318.52794543,28000.00000000,21318.52794543,0.76137600,0.31950152,0.30200537,0.95999414,0.35480527,1.28804763,0.90773020,-0.35197850,169,2021,0.52037415,2022,-0.17390933,275399.04780161,55.07040002,1.47958373,0.00196680,,,0.47314710,0.29883179,,,0.52608994,0.14912729
VT TQQQ/DBMF t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.70000000,QQQ<SMA200,0.00850439,0.15645247,0.00835648,0.15645364,53395.60069484,28000.00000000,25395.60069484,0.90698574,0.35528831,0.34819615,1.04341160,0.35068045,1.40137595,1.00940343,-0.35197850,169,2021,0.52037415,2022,-0.10497034,255255.58298379,51.14132016,1.36765448,0.00182648,,,0.48095504,0.29883179,,,0.51830069,0.14912729
VT TQQQ/DBMF t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.80000000,,0.00066493,0.00196645,0.00050280,0.00167389,50232.91663945,28000.00000000,22232.91663945,0.79403274,0.33212899,0.31259758,0.96999979,0.36464297,1.30392861,0.94387620,-0.35187770,169,2021,0.52237151,2022,-0.17387959,350938.01607456,70.11788135,1.85163363,0.00250421,,,0.44543430,0.19904948,,,0.55387035,0.14890628
VT TQQQ/DBMF t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.80000000,QQQ<SMA200,0.00838095,0.15626535,0.00823945,0.15626650,54376.63898708,28000.00000000,26376.63898708,0.94202282,0.36817823,0.35892980,1.05076873,0.36063077,1.41388871,1.04632442,-0.35187770,169,2021,0.52236702,2022,-0.10510339,330416.45750476,66.11442896,1.73863684,0.00236123,,,0.45326670,0.19904948,,,0.54609467,0.14890628
VT TQQQ/DBMF t35 w0-40 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.40000000,,0.00074192,0.00143840,0.00056035,0.00128696,45324.60285050,28000.00000000,17324.60285050,0.61873582,0.27118898,0.25400124,0.96095653,0.29504972,1.30768475,0.82880059,-0.32720655,166,2020,0.39554061,2022,-0.12775188,77009.28419906,15.84144236,0.44637573,0.00056577,,,0.61863117,0.59871304,,,0.38061732,0.17399266
VT TQQQ/DBMF t35 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.40000000,QQQ<SMA200,0.00782172,0.11376940,0.00765652,0.11377068,48064.58205192,28000.00000000,20064.58205192,0.71659222,0.29659024,0.28724677,1.04043915,0.29012954,1.41731437,0.90643124,-0.32720655,166,2020,0.39554061,2022,-0.07449929,66255.60651919,13.79447760,0.38325764,0.00049266,,,0.62577404,0.59871304,,,0.37351474,0.17399266
VT TQQQ/DBMF t35 w0-50 QQQ:VOL_EWMA80,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.50000000,,0.00064909,0.00127606,0.00045165,0.00102760,46617.66971879,28000.00000000,18617.66971879,0.66491678,0.29193480,0.26986692,0.94048669,0.33070726,1.27324815,0.83145124,-0.35111475,167,2021,0.44971308,2022,-0.18334383,119991.28447073,24.30781402,0.65847422,0.00086814,,,0.54383686,0.49900051,,,0.45550143,0.17375381
VT TQQQ/DBMF t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-05-08,2019-05-08,2022-05-06,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.50000000,QQQ<SMA200,0.00944050,0.18033680,0.00925777,0.18033805,51196.74823573,28000.00000000,23196.74823573,0.82845529,0.33338927,0.32361312,1.04987892,0.32431526,1.42481348,0.94951656,-0.35111475,167,2021,0.44971308,2022,-0.10231781,96074.12376315,19.62545183,0.52557931,0.00070091,,,0.55268297,0.49900051,,,0.44668243,0.17375381
